"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.42864033030468e-29,0.309724467007914,0.915,0.886,1.82923464569946e-24,"0","Rps28"
7.14088500347493e-29,0.904678443466431,0.376,0.257,2.40619261077091e-24,"0","Taco1"
3.52890898610191e-28,0.434720316272467,0.73,0.668,1.1891011719569e-23,"0","Cdkn1a"
6.77349524808242e-28,0.954539013305757,0.333,0.216,2.28239695879385e-23,"0","Nub1"
1.57501055637121e-27,0.437092903700139,0.709,0.629,5.30715557074844e-23,"0","Esd"
1.99313986612396e-27,0.744472586717109,0.48,0.366,6.71608409289129e-23,"0","Gas7"
1.42154947746432e-26,0.276079378323541,0.885,0.862,4.79005311926376e-22,"0","Pkm"
1.51663790678357e-26,0.271126550274964,0.927,0.906,5.11046309069793e-22,"0","Rps25"
2.69709721815748e-26,0.31033437152554,0.882,0.849,9.08813878630343e-22,"0","Eef1g"
3.65481772933309e-26,0.277239267101655,0.917,0.903,1.23152738207608e-21,"0","Rps18"
5.22843793492702e-26,0.27458205458932,0.909,0.895,1.76177444655301e-21,"0","Rpl35a"
1.38875934008335e-25,0.588739400738083,0.638,0.571,4.67956347234484e-21,"0","Magi3"
1.43299542402549e-25,1.01881123476495,0.31,0.201,4.82862138079628e-21,"0","Ttc7"
2.08442240368171e-25,0.893166451581816,0.375,0.269,7.02366973144588e-21,"0","Mir100hg"
2.34693838861019e-25,0.3885654499766,0.81,0.743,7.90824359426091e-21,"0","Kcnq1ot1"
8.48862103794475e-25,0.273624444976273,0.91,0.888,2.86032574494586e-20,"0","Cmss1"
3.01703164231173e-24,0.393507360604199,0.736,0.672,1.01661898219336e-19,"0","P4ha1"
4.51253285250526e-24,0.48012352178352,0.619,0.54,1.52054306998017e-19,"0","Serpinb6a"
6.31686529000504e-23,0.603093489199852,0.431,0.328,2.1285309281201e-18,"0","Ddit4"
7.26322751059991e-23,0.250581238590033,0.932,0.907,2.44741714197175e-18,"0","Rpl27"
1.03287009411077e-22,0.736084988056459,0.413,0.317,3.48035906911566e-18,"0","Csnk2a1"
1.35540028620402e-22,0.595469509850569,0.575,0.491,4.56715680439306e-18,"0","Tanc2"
1.37274228258722e-22,0.331831427525676,0.859,0.825,4.62559239540588e-18,"0","Cwc22"
1.55709628955747e-22,0.641136554538239,0.513,0.432,5.24679165729284e-18,"0","Fip1l1"
4.42058338383176e-22,0.530799152768165,0.55,0.474,1.48955977701595e-17,"0","Fxr1"
5.54797892406627e-22,0.363959758182663,0.772,0.737,1.86944697825337e-17,"0","mt-Nd4l"
2.74855614468277e-21,0.576873718867002,0.508,0.421,9.26153478512305e-17,"0","Hspa4l"
8.81435885146483e-21,0.341635365704111,0.854,0.829,2.97008635858959e-16,"0","Fn1"
9.6811671215349e-21,0.256989167355032,0.878,0.857,3.2621660732724e-16,"0","Pgk1"
1.70638088225134e-20,0.798676477632309,0.331,0.232,5.74982102083411e-16,"0","Rarg"
