"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Raly",1.667114875477e-84,0.70272284983561,0.531,0.288,5.6175102844073e-80,"3","Raly"
"Snrpe",5.38361681870113e-83,0.706525973833564,0.619,0.376,1.81406352322953e-78,"3","Snrpe"
"Sfpq1",8.65822368379196e-83,0.610798196726108,0.706,0.453,2.91747505249054e-78,"3","Sfpq"
"Hmgb3",1.3779479654561e-82,1.00184780458051,0.277,0.116,4.64313346440086e-78,"3","Hmgb3"
"Denr1",5.17303031410893e-82,0.76048028159109,0.616,0.39,1.74310429464215e-77,"3","Denr"
"Cd441",1.19273849252396e-81,0.571382355284073,0.759,0.503,4.01905162440873e-77,"3","Cd44"
"Sumo2",1.81630943728258e-81,0.477395618035838,0.896,0.731,6.12023627986737e-77,"3","Sumo2"
"Erh",1.98890491678871e-81,0.848047165928657,0.364,0.173,6.70181400761122e-77,"3","Erh"
"Airn1",3.42145865012007e-81,0.594935164511199,0.732,0.489,1.15289470674446e-76,"3","Airn"
"Lsm4",4.13961584003157e-81,0.835266064270684,0.344,0.158,1.39488495345704e-76,"3","Lsm4"
"Tsen34",5.04400398604971e-81,0.94416105142412,0.298,0.13,1.69962758313931e-76,"3","Tsen34"
"Csf11",1.86321556994851e-80,0.665564968871799,0.64,0.403,6.2782911844985e-76,"3","Csf1"
"Prdx21",1.99141239986624e-80,0.700498706742209,0.513,0.282,6.7102632225893e-76,"3","Prdx2"
"Lypd10",1.71462785342256e-79,0.996015642755844,0.292,0.129,5.77761001489267e-75,"3","Lypd10"
"Lsm8",2.61678820385051e-79,0.800104738401572,0.415,0.211,8.81752953169468e-75,"3","Lsm8"
"Smc1a",8.93223867694329e-79,0.741401284326917,0.442,0.231,3.00980714458281e-74,"3","Smc1a"
"Ly6e",1.1676420097455e-78,0.496504896469093,0.397,0.194,3.93448651603842e-74,"3","Ly6e"
"Dpy30",3.73576703256525e-78,0.841126754678316,0.339,0.159,1.25880405929319e-73,"3","Dpy30"
"Tpm3",3.5680099414812e-77,0.587781453770239,0.774,0.535,1.2022766298815e-72,"3","Tpm3"
"Cnih4",5.23316121652999e-77,0.760863780871705,0.447,0.237,1.76336600352195e-72,"3","Cnih4"
"Hmgn1",2.91827354103334e-76,0.625349633255121,0.556,0.316,9.83341452386593e-72,"3","Hmgn1"
"Lsm6",3.0139736645164e-76,0.998038526948745,0.273,0.119,1.01558856599545e-71,"3","Lsm6"
"Snu13",1.33441185298685e-75,0.538646843816934,0.791,0.561,4.49643417982449e-71,"3","Snu13"
"Suz12",2.17281931108115e-75,0.728377335496387,0.482,0.266,7.32153195061905e-71,"3","Suz12"
"Mtap1",4.77370113760379e-75,0.691907945673387,0.499,0.277,1.60854633532697e-70,"3","Mtap"
"Slc38a1",1.3563874408203e-74,0.916872826034706,0.296,0.134,4.5704831205881e-70,"3","Slc38a1"
"Frmd4a1",1.72778462687689e-74,0.605341030703381,0.616,0.379,5.82194307872436e-70,"3","Frmd4a"
"Cyp511",3.18142655117925e-74,0.77641589026657,0.389,0.197,1.07201349068536e-69,"3","Cyp51"
"Actn11",5.03633981920516e-74,0.635584648373752,0.535,0.304,1.69704506547937e-69,"3","Actn1"
"Traf31",7.35055581010899e-74,0.759972712743621,0.42,0.221,2.47684328577432e-69,"3","Traf3"
"Serpinf11",1.13994035429129e-73,0.704019700810791,0.381,0.19,3.84114301781993e-69,"3","Serpinf1"
"Aebp11",1.8398168839672e-73,0.487908790524221,0.74,0.486,6.19944697221587e-69,"3","Aebp1"
"Srsf7",1.89644351814995e-73,0.6565476640612,0.595,0.364,6.39025607875807e-69,"3","Srsf7"
"Smchd1",2.68194377475771e-73,0.666762687797143,0.559,0.327,9.03707774342357e-69,"3","Smchd1"
"Dab21",3.01016785845383e-73,0.591321396994325,0.619,0.374,1.0143061615846e-68,"3","Dab2"
"Baz1b",4.70235092918932e-73,0.578607700907698,0.673,0.427,1.58450416909963e-68,"3","Baz1b"
"Srsf2",7.541084053355e-73,0.610878099130128,0.652,0.411,2.5410436826185e-68,"3","Srsf2"
"Etfb",7.64556742978082e-73,0.851575302591655,0.308,0.142,2.57625040113894e-68,"3","Etfb"
"Anapc11",3.42230331269119e-72,0.776844849317912,0.359,0.177,1.15317932424442e-67,"3","Anapc11"
"Pfdn6",1.74608132754831e-71,0.776762639223137,0.35,0.171,5.8835956413068e-67,"3","Pfdn6"
"Srsf9",3.03212936469803e-71,0.763374301587671,0.351,0.171,1.02170631072865e-66,"3","Srsf9"
"Khdrbs11",9.83070962003548e-71,0.608888481329189,0.631,0.391,3.31255591356715e-66,"3","Khdrbs1"
"Ppargc1a1",1.02168970335971e-70,0.810443294197221,0.341,0.169,3.44268562444089e-66,"3","Ppargc1a"
"Psmb7",2.67037740564534e-70,0.692006366079131,0.441,0.237,8.99810370606254e-66,"3","Psmb7"
"Tpm11",3.12379915535703e-70,0.428976863095252,0.742,0.497,1.05259536338911e-65,"3","Tpm1"
"Ybx1",4.05742741437124e-70,0.315272321015789,0.979,0.907,1.36719074154653e-65,"3","Ybx1"
"Calm2",4.17873256522416e-70,0.530397676802989,0.798,0.584,1.40806572517793e-65,"3","Calm2"
"Gm14412",4.77580763804667e-70,0.879553149412714,0.269,0.12,1.60925614171621e-65,"3","Gm14412"
"Oaz1",1.17701177423912e-69,0.498450643302895,0.818,0.606,3.96605887447613e-65,"3","Oaz1"
"Ncaph2",5.78703049892811e-69,0.700561282299701,0.401,0.21,1.94999779691882e-64,"3","Ncaph2"
"Nup155",1.65621411082663e-68,0.808224612200784,0.345,0.172,5.58077906784141e-64,"3","Nup155"
"Selenof1",1.65914765230347e-68,0.578528731408904,0.617,0.384,5.59066392920176e-64,"3","Selenof"
"Tpm21",2.47680518255576e-68,0.641496150791726,0.469,0.26,8.34584274313989e-64,"3","Tpm2"
"Hint1",2.67712693739872e-68,0.460116788971093,0.853,0.647,9.02084692825873e-64,"3","Hint1"
"Nr2f11",5.92219184450889e-68,0.697821416707988,0.35,0.173,1.99554176392572e-63,"3","Nr2f1"
"Wwtr11",1.37425380313374e-67,0.592849669516526,0.59,0.362,4.63068561503945e-63,"3","Wwtr1"
"Ppp1r18",1.14574607423843e-66,0.782693028776157,0.328,0.16,3.86070597175381e-62,"3","Ppp1r18"
"Calm11",1.20345851385959e-66,0.344882270953793,0.971,0.872,4.05517380830129e-62,"3","Calm1"
"Prkar2b",1.22012539127089e-66,0.788655412631494,0.311,0.149,4.1113345184264e-62,"3","Prkar2b"
"Polr1c",1.56399098549717e-66,0.737986686892331,0.354,0.176,5.27002402473125e-62,"3","Polr1c"
"Rbp11",1.70842313667964e-66,0.476948230129961,0.642,0.404,5.7567026013557e-62,"3","Rbp1"
"Atp5if1",1.96983330560556e-66,0.60803250268243,0.521,0.301,6.63755030656849e-62,"3","Atp5if1"
"Atp5mf",3.49291160445204e-66,0.545343791678708,0.678,0.447,1.17697149423616e-61,"3","Atp5mf"
"Myo1b1",1.24038399549195e-65,0.630487445542249,0.497,0.283,4.17959791120969e-61,"3","Myo1b"
"Myof1",1.36523960119742e-65,0.604098624451959,0.526,0.311,4.60031136019481e-61,"3","Myof"
"Tuba1c",3.63757657081429e-65,0.516414508610194,0.76,0.551,1.22571780130158e-60,"3","Tuba1c"
"Nop58",4.99971821828308e-65,0.52481536017011,0.738,0.512,1.68470505083267e-60,"3","Nop58"
"Psma61",9.18599600879494e-65,0.587657611275054,0.596,0.363,3.09531321512354e-60,"3","Psma6"
"Tspo1",1.00148393834551e-64,0.430331982420599,0.844,0.644,3.37460027864904e-60,"3","Tspo"
"Tnfaip21",1.87477813985841e-64,0.654780743520425,0.429,0.234,6.31725242006691e-60,"3","Tnfaip2"
"Mrpl28",8.08309663225456e-64,0.742134592601071,0.331,0.165,2.7236802412045e-59,"3","Mrpl28"
"Macroh2a1",9.73188630624923e-63,0.625603429719772,0.468,0.264,3.27925640975374e-58,"3","Macroh2a1"
"Pole3",5.36101859110276e-62,0.761865138846969,0.295,0.142,1.80644882445799e-57,"3","Pole3"
"Nme21",5.40305500631226e-62,0.406988144788032,0.938,0.822,1.82061341492698e-57,"3","Nme2"
"Cox6a1",1.49518090530236e-61,0.540723820142829,0.634,0.41,5.03816157850683e-57,"3","Cox6a1"
"Smdt1",9.28284542076954e-61,0.580037850931092,0.514,0.304,3.1279475929825e-56,"3","Smdt1"
"Aarsd1",1.14857293930388e-60,0.76471687737602,0.333,0.171,3.87023137627837e-56,"3","Aarsd1"
"Itpripl2",1.19629888038393e-60,0.577464706347719,0.533,0.32,4.03104870734168e-56,"3","Itpripl2"
"Acp1",1.37507945806552e-60,0.689657279072838,0.385,0.208,4.63346774189757e-56,"3","Acp1"
"Pcdh71",2.98612940947555e-60,0.441432496704286,0.779,0.549,1.00620616581688e-55,"3","Pcdh7"
"Nfic",8.8533788073017e-60,0.688445886757052,0.364,0.191,2.98323452290838e-55,"3","Nfic"
"Sparc1",1.52456006258196e-59,0.530555276780024,0.544,0.333,5.13715758687618e-55,"3","Sparc"
"Hmga1",1.58260002987838e-59,0.627560666653627,0.44,0.248,5.3327290606782e-55,"3","Hmga1"
"Timp1",7.23668650397427e-59,0.562673919194467,0.327,0.165,2.43847388437917e-54,"3","Timp1"
"Ctdspl2",7.93377203645806e-59,0.663705397892661,0.323,0.161,2.67336382540491e-54,"3","Ctdspl2"
"Atp5mc11",1.13558969314465e-58,0.598204842085796,0.47,0.273,3.82648303002023e-54,"3","Atp5mc1"
"Creb5",2.1258990790758e-58,0.800993015132965,0.252,0.117,7.16342953685382e-54,"3","Creb5"
"Mlec",2.7001887081588e-58,0.687211788982505,0.318,0.16,9.09855587101191e-54,"3","Mlec"
"Ndufc11",2.71319879145429e-58,0.598702583558811,0.467,0.269,9.14239464768438e-54,"3","Ndufc1"
"Zfhx41",4.26929810507172e-58,0.4873109473039,0.571,0.352,1.43858268948497e-53,"3","Zfhx4"
"Sox91",1.35018397374353e-57,0.52371346460588,0.532,0.325,4.54957991792621e-53,"3","Sox9"
"Egr1",5.65407748606952e-57,0.765874125414764,0.289,0.146,1.90519794970599e-52,"3","Egr1"
"Tcp1",8.4672273572892e-57,0.456870020109776,0.783,0.573,2.85311693031217e-52,"3","Tcp1"
"Cks2",4.08512890765736e-56,0.518899211319707,0.515,0.308,1.37652503672422e-51,"3","Cks2"
"Vim",6.88401851964077e-56,0.298900543198682,0.981,0.911,2.31963888037815e-51,"3","Vim"
"Myg1",8.75181726893775e-56,0.78978477755724,0.276,0.135,2.94901234694127e-51,"3","Myg1"
"Cfl1",9.61555532593545e-56,0.416120359463033,0.827,0.634,3.24005752262721e-51,"3","Cfl1"
"Psmb2",1.66522177178202e-55,0.541747263906807,0.492,0.291,5.61113128219668e-51,"3","Psmb2"
"Etv11",1.89829416855787e-55,0.673741356225619,0.308,0.157,6.39649203037258e-51,"3","Etv1"
"Cnot6",1.93016492951004e-55,0.706526073525671,0.285,0.14,6.50388374647702e-51,"3","Cnot6"
"Cldn9",2.58402364989203e-55,0.755666964479704,0.284,0.141,8.70712609067618e-51,"3","Cldn9"
"Rbbp4",2.94280418453329e-55,0.585566798136592,0.484,0.288,9.91607298020337e-51,"3","Rbbp4"
"Nhp2",1.17102293835208e-54,0.560432726026207,0.461,0.268,3.94587889307116e-50,"3","Nhp2"
"Itgb1",1.60208530181032e-54,0.501311226085663,0.611,0.39,5.39838663298004e-50,"3","Itgb1"
"Orc2",1.76287858399506e-54,0.623016297957209,0.372,0.203,5.94019567662976e-50,"3","Orc2"
"Tcim1",2.0933284838523e-54,0.588559412535323,0.41,0.233,7.05367965918871e-50,"3","Tcim"
"Myl6",3.06094408152161e-54,0.427003474232505,0.78,0.58,1.03141571770952e-49,"3","Myl6"
"Srrt",4.3066445501136e-54,0.774389779065943,0.276,0.137,1.45116694760628e-49,"3","Srrt"
"Mtch11",4.66056127583915e-54,0.608867104313359,0.358,0.193,1.57042272750676e-49,"3","Mtch1"
"Ubald2",1.15854235210071e-53,0.586433046585313,0.392,0.219,3.90382430963855e-49,"3","Ubald2"
"Tkt1",2.19734391651426e-53,0.592830379470512,0.397,0.221,7.40417006108645e-49,"3","Tkt"
"Exosc8",3.07334060941266e-53,0.617683848652555,0.387,0.215,1.03559285174769e-48,"3","Exosc8"
"Otud4",3.50320550591904e-53,0.646017268606967,0.381,0.213,1.18044012727448e-48,"3","Otud4"
"Phf5a",3.54739848504531e-53,0.5655086684992,0.466,0.276,1.19533139352087e-48,"3","Phf5a"
"Psmb4",5.23425149920109e-53,0.514583524391451,0.641,0.43,1.7637333851708e-48,"3","Psmb4"
"Kpnb1",6.07916274878651e-53,0.572533913487205,0.487,0.295,2.0484346798311e-48,"3","Kpnb1"
"Ifrd11",8.37938690535281e-53,0.361284991591454,0.814,0.619,2.82351821162768e-48,"3","Ifrd1"
"Sms1",8.60984932581917e-53,0.62554205059071,0.388,0.218,2.90117482882803e-48,"3","Sms"
"G3bp2",1.08844072165649e-52,0.549574069877052,0.447,0.261,3.66760985569372e-48,"3","G3bp2"
"Mrpl33",1.62162023738981e-52,0.505807838498937,0.588,0.375,5.46421155190872e-48,"3","Mrpl33"
"Ndufa3",4.33525852966679e-52,0.737742193758227,0.26,0.128,1.46080871415652e-47,"3","Ndufa3"
"Gng101",4.42509912585659e-52,0.574242034770653,0.421,0.243,1.49108140144864e-47,"3","Gng10"
"Sh3pxd2a",6.42311861626666e-52,0.628474153386231,0.331,0.175,2.16433404893721e-47,"3","Sh3pxd2a"
"Srsf6",1.02273384713865e-51,0.590382598874415,0.388,0.217,3.44620397131841e-47,"3","Srsf6"
"Mrpl42",1.89512070087816e-51,0.725104562469104,0.271,0.136,6.38579871367903e-47,"3","Mrpl42"
"Atp5pf",2.02197457974603e-51,0.525076951357278,0.529,0.335,6.81324554391224e-47,"3","Atp5pf"
"Lsm5",3.10094588293248e-51,0.675400625693726,0.291,0.149,1.04489472471293e-46,"3","Lsm5"
"Bbln",5.4306076385719e-51,0.686984849901706,0.259,0.127,1.82989754989319e-46,"3","Bbln"
"Tmem176b1",9.18531070518198e-51,0.39424975268902,0.712,0.493,3.09508229521812e-46,"3","Tmem176b"
"Atp5po",1.07486681331815e-50,0.669886832128402,0.316,0.167,3.62187121415685e-46,"3","Atp5po"
"Hnrnpa2b1",1.0821716581838e-50,0.367861561772665,0.856,0.684,3.64648561941614e-46,"3","Hnrnpa2b1"
"Slc43a3",1.20285942465346e-50,0.797643953799961,0.256,0.127,4.05315511731228e-46,"3","Slc43a3"
"Myl12a",1.23763976730737e-50,0.505992162560814,0.571,0.362,4.1703509599189e-46,"3","Myl12a"
"Supt16",1.45892789350233e-50,0.489560516032617,0.636,0.42,4.91600342994544e-46,"3","Supt16"
"Col3a11",6.23211578406313e-50,0.322723465874013,0.316,0.165,2.09997373459791e-45,"3","Col3a1"
"Phc2",6.3672163211294e-50,0.630631617211355,0.336,0.182,2.14549721156776e-45,"3","Phc2"
"Ilf3",7.00947268678699e-50,0.715381400221588,0.269,0.136,2.36191191653974e-45,"3","Ilf3"
"Cdk141",7.52700079629574e-50,0.4581449906437,0.749,0.54,2.53629818831981e-45,"3","Cdk14"
"Tra2b",1.99493739822437e-49,0.566464226454255,0.435,0.255,6.72214105705683e-45,"3","Tra2b"
"Cnpy21",2.00018259384477e-49,0.588214670269221,0.382,0.217,6.73981526821934e-45,"3","Cnpy2"
"Rbbp7",2.0247647944662e-49,0.547093356675512,0.448,0.265,6.82264745143332e-45,"3","Rbbp7"
"Fstl11",2.64930985696754e-49,0.552020785563745,0.347,0.19,8.92711449403783e-45,"3","Fstl1"
"Gm569061",2.84468495417272e-49,0.308766594215953,0.898,0.751,9.58545042158041e-45,"3","Gm56906"
"Smc3",2.86984339985588e-49,0.439759051657374,0.723,0.506,9.67022432015438e-45,"3","Smc3"
"Spop1",4.71102190258026e-49,0.513817545680161,0.526,0.329,1.58742594029344e-44,"3","Spop"
"Polr2f",7.50725987365267e-49,0.523408404604325,0.41,0.234,2.529646287026e-44,"3","Polr2f"
"Pomp",7.52567314525357e-49,0.544311049067593,0.517,0.325,2.53585082302464e-44,"3","Pomp"
"Celf21",1.49656770619331e-48,0.613625231190002,0.381,0.218,5.04283454278898e-44,"3","Celf2"
"Sf3b5",2.56033398554685e-48,0.616602346349497,0.348,0.191,8.62730139769866e-44,"3","Sf3b5"
"Csrp21",1.18807461952899e-47,0.522114967692193,0.404,0.232,4.00333623796489e-43,"3","Csrp2"
"Insig1",1.3680583290031e-47,0.626953120309089,0.273,0.139,4.60980934540884e-43,"3","Insig1"
"Pgls",1.43926844693504e-47,0.628021099328681,0.299,0.158,4.8497589587923e-43,"3","Pgls"
"Ndufa5",1.78212231694801e-47,0.612242195125007,0.378,0.216,6.00503935918801e-43,"3","Ndufa5"
"Hnrnpm1",2.30515431026703e-47,0.45583646322465,0.499,0.303,7.7674479638758e-43,"3","Hnrnpm"
"Sf3b6",2.62195895188731e-47,0.532409423838777,0.415,0.241,8.83495288427948e-43,"3","Sf3b6"
"Mrpl14",4.13360829379797e-47,0.560960996851945,0.404,0.235,1.39286065067816e-42,"3","Mrpl14"
"Med30",9.33380280915416e-47,0.607989543402137,0.286,0.149,3.14511819457259e-42,"3","Med30"
"Xpo1",1.05459249681728e-46,0.610316209720805,0.31,0.167,3.55355487727551e-42,"3","Xpo1"
"Pbx3",1.1707947785385e-46,0.569910502957522,0.376,0.215,3.94511008576332e-42,"3","Pbx3"
"Mrpl581",1.48713327472431e-46,0.627684992851175,0.341,0.191,5.01104428251104e-42,"3","Mrpl58"
"Mrpl13",2.05120275708434e-46,0.55434716004306,0.431,0.26,6.91173281027139e-42,"3","Mrpl13"
"Klf10",2.31207120865351e-46,0.688797161260826,0.295,0.158,7.79075514467887e-42,"3","Klf10"
"Jpt1",2.7075246352304e-46,0.426406132284739,0.621,0.404,9.12327501087235e-42,"3","Jpt1"
"Cdk4",3.34916908412202e-46,0.461623969465954,0.651,0.453,1.12853601458576e-41,"3","Cdk4"
"Mdm1",3.37501368405641e-46,0.584670968851901,0.359,0.204,1.13724461097965e-41,"3","Mdm1"
"Atp5f1b",3.44546769211773e-46,0.38214344514166,0.823,0.639,1.16098479353599e-41,"3","Atp5f1b"
"Gtf2a2",3.63693841395598e-46,0.68179134292556,0.254,0.128,1.22550276796661e-41,"3","Gtf2a2"
"Gmps",5.11609266719953e-46,0.507735227710704,0.527,0.335,1.72391858513955e-41,"3","Gmps"
"Ccng1",5.60479939970075e-46,0.497928168342004,0.406,0.238,1.88859320572316e-41,"3","Ccng1"
"Abracl",5.77103259368037e-46,0.512843152871678,0.44,0.264,1.94460714276654e-41,"3","Abracl"
"Atp5me",1.22213417795967e-45,0.590584687454477,0.304,0.163,4.11810332605291e-41,"3","Atp5me"
"Ssr2",1.27126571925984e-45,0.460919175569371,0.543,0.343,4.28365696761794e-41,"3","Ssr2"
"Ppid",1.31224504727274e-45,0.58536644765373,0.378,0.22,4.42174091129024e-41,"3","Ppid"
"Ywhab1",1.34302589912838e-45,0.442021510513922,0.621,0.414,4.525460069703e-41,"3","Ywhab"
"Flrt2",1.37965100242094e-45,0.652528070331721,0.255,0.13,4.64887201775759e-41,"3","Flrt2"
"Micos131",2.56662568663759e-45,0.449351052967237,0.559,0.36,8.64850191369402e-41,"3","Micos13"
"Usp37",3.82078476812912e-45,0.560495924568108,0.364,0.207,1.28745163546879e-40,"3","Usp37"
"Fam3c",4.30337870302701e-45,0.602517750280186,0.289,0.153,1.45006648777198e-40,"3","Fam3c"
"Psma3",4.70865893075909e-45,0.421112227453722,0.686,0.476,1.58662971330858e-40,"3","Psma3"
"Eif5a",8.15992349418132e-45,0.36559914215258,0.888,0.769,2.74956782059934e-40,"3","Eif5a"
"Plec1",1.07810503087558e-44,0.472013433298374,0.639,0.447,3.63278271203837e-40,"3","Plec"
"Cse1l",1.86118551710638e-44,0.630167484327496,0.293,0.157,6.27145071844167e-40,"3","Cse1l"
"Cdk61",1.88292241211999e-44,0.518483948699938,0.524,0.34,6.34469535987951e-40,"3","Cdk6"
"Swi5",1.98344027435824e-44,0.463705390555235,0.548,0.359,6.68340034847752e-40,"3","Swi5"
"Eps81",2.0742531587238e-44,0.57032126157374,0.381,0.222,6.98940344363573e-40,"3","Eps8"
"Lyar",2.11821702888024e-44,0.521700391361955,0.395,0.231,7.13754410051487e-40,"3","Lyar"
"Nrp21",2.25170042698022e-44,0.439012994626367,0.512,0.322,7.58732975875254e-40,"3","Nrp2"
"Plscr11",2.29347567026611e-44,0.560058630236253,0.354,0.2,7.72809561852868e-40,"3","Plscr1"
"Ak2",2.49432921322681e-44,0.651283501764859,0.284,0.152,8.40489171688907e-40,"3","Ak2"
"Trappc1",3.38062212862723e-44,0.576305482861572,0.316,0.175,1.13913443246223e-39,"3","Trappc1"
"Carhsp1",4.58000803097134e-44,0.660302725664335,0.282,0.151,1.5432795061161e-39,"3","Carhsp1"
"Ube2q1",8.74753440374712e-44,0.54710369759543,0.338,0.19,2.94756919268663e-39,"3","Ube2q1"
"Irf11",1.01612626706875e-43,0.442575544294172,0.383,0.224,3.42393906951485e-39,"3","Irf1"
"Nup107",1.23799434825998e-43,0.477451714682216,0.485,0.302,4.17154575589682e-39,"3","Nup107"
"Sf3b2",1.63290462641625e-43,0.448643109235447,0.638,0.442,5.50223542917221e-39,"3","Sf3b2"
"Cdh2",1.68442728836117e-43,0.531670613209614,0.331,0.184,5.67584619086179e-39,"3","Cdh2"
"Cyfip1",1.75265301267749e-43,0.512507736625343,0.33,0.181,5.90573959151806e-39,"3","Cyfip1"
"Ier51",2.59575703038209e-43,0.409816011134468,0.489,0.301,8.74666288957548e-39,"3","Ier5"
"Ppm1g",3.61948436044564e-43,0.57675212684652,0.334,0.189,1.21962145009576e-38,"3","Ppm1g"
"Ndufa13",4.64281329763551e-43,0.497103108807442,0.35,0.198,1.56444236877126e-38,"3","Ndufa13"
"Ywhaq1",5.19175598250684e-43,0.434274423708106,0.619,0.413,1.7494140958655e-38,"3","Ywhaq"
"Ndufb31",6.04555788605155e-43,0.467180963104755,0.447,0.271,2.03711118528393e-38,"3","Ndufb3"
"Peak11",7.39358761312288e-43,0.413240172444872,0.595,0.399,2.49134328211789e-38,"3","Peak1"
"Atp5pd",1.09239698199846e-42,0.333836003175698,0.872,0.727,3.680940870542e-38,"3","Atp5pd"
"Cbx3",1.11662333751811e-42,0.472246750266156,0.559,0.364,3.76257399810101e-38,"3","Cbx3"
"Stub1",1.39222627752806e-42,0.518526089528655,0.398,0.237,4.69124566475855e-38,"3","Stub1"
"Mrpl20",1.78876735274785e-42,0.505976037431604,0.421,0.253,6.02743047181916e-38,"3","Mrpl20"
"Sptssa1",1.94093905841708e-42,0.465127030875926,0.418,0.248,6.54018825124218e-38,"3","Sptssa"
"Naa38",3.42123013940638e-42,0.496924445574571,0.334,0.188,1.15281770777437e-37,"3","Naa38"
"Cisd1",3.57637834916371e-42,0.638045706500017,0.264,0.14,1.2050964485342e-37,"3","Cisd1"
"Snhg1",4.4648540524773e-42,0.440244214222575,0.575,0.389,1.50447722152275e-37,"3","Snhg1"
"Ier32",5.51102935760981e-42,0.315232387205867,0.893,0.774,1.8569964523402e-37,"3","Ier3"
"Specc1",6.5371833463843e-42,0.494636338793929,0.455,0.284,2.20276930039765e-37,"3","Specc1"
"Snrpc",8.93049204053206e-42,0.526685652903871,0.357,0.205,3.00921859797768e-37,"3","Snrpc"
"Banf1",9.57931776489007e-42,0.50880276108923,0.411,0.248,3.22784691405736e-37,"3","Banf1"
"Rapgef6",1.35069979481933e-41,0.458096586429538,0.439,0.268,4.55131802862322e-37,"3","Rapgef6"
"Ttc39c1",1.49734273677863e-41,0.517473985103201,0.383,0.227,5.04544608584928e-37,"3","Ttc39c"
"Mrpl12",1.60106826673379e-41,0.513188962452617,0.384,0.225,5.39495963158618e-37,"3","Mrpl12"
"Eif1ad",2.02107870357161e-41,0.661532707517553,0.253,0.133,6.8102267995549e-37,"3","Eif1ad"
"Hcfc1r11",2.05927034647222e-41,0.406099658555567,0.7,0.512,6.9389173594728e-37,"3","Hcfc1r1"
"Hdac1",2.22650726546483e-41,0.57234615692235,0.283,0.152,7.50243888171027e-37,"3","Hdac1"
"Cox5b",2.38588930087074e-41,0.383957752301886,0.755,0.57,8.03949258821403e-37,"3","Cox5b"
"Mapk6",2.3923362599641e-41,0.605345067599842,0.316,0.177,8.06121626157503e-37,"3","Mapk6"
"Antxr21",4.34792781457039e-41,0.512812345313277,0.38,0.224,1.46507775639764e-36,"3","Antxr2"
"Lamb11",5.19462938117276e-41,0.469550788190469,0.468,0.293,1.75038231627997e-36,"3","Lamb1"
"Hnrnpdl",9.61898077903678e-41,0.37190839386372,0.713,0.507,3.24121176330423e-36,"3","Hnrnpdl"
"Zfp91",1.50681206669264e-40,0.398847684173524,0.649,0.448,5.0773539399275e-36,"3","Zfp91"
"Srpk1",1.69934659632634e-40,0.538397004647641,0.398,0.241,5.72611829098123e-36,"3","Srpk1"
"Cnih1",2.5939487218427e-40,0.569601561921089,0.279,0.151,8.74056961312116e-36,"3","Cnih1"
"Hnrnpa0",3.52430646257692e-40,0.446998609508267,0.49,0.308,1.18755030562992e-35,"3","Hnrnpa0"
"Tiam21",4.16660509418884e-40,0.486280851959702,0.439,0.275,1.40397925253787e-35,"3","Tiam2"
"Dnajc10",4.40027643966308e-40,0.527928938971459,0.368,0.217,1.48271714910887e-35,"3","Dnajc10"
"Septin10",5.50897364206234e-40,0.561328529676521,0.256,0.135,1.85630375842932e-35,"3","Septin10"
"Dynll11",6.74042502474376e-40,0.351789642830624,0.771,0.588,2.27125361633766e-35,"3","Dynll1"
"Ndufb8",7.37269664886393e-40,0.420525582901865,0.563,0.378,2.48430386280119e-35,"3","Ndufb8"
"G3bp1",1.02464809546679e-39,0.415302752501044,0.615,0.42,3.45265422248491e-35,"3","G3bp1"
"Sf3b4",1.38541635998554e-39,0.487119466267722,0.389,0.231,4.66829896660727e-35,"3","Sf3b4"
