"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ppp1r10",2.66097414714906e-31,0.300227741695532,0.613,0.51,8.96641848623349e-27,"0","Ppp1r10"
"Ebf1",3.15094036045784e-31,0.537822604615184,0.307,0.218,1.06174086385987e-26,"0","Ebf1"
"Bptf",3.71130279394013e-31,0.26689692642873,0.739,0.652,1.25056058944607e-26,"0","Bptf"
"Denr",4.46987148474949e-31,0.405835129253128,0.492,0.393,1.50616789550119e-26,"0","Denr"
"Cnpy2",7.45225704537042e-31,0.511876529322798,0.303,0.217,2.51111253400802e-26,"0","Cnpy2"
"Ywhab",7.96684221751297e-31,0.365283980147381,0.518,0.415,2.68450715361317e-26,"0","Ywhab"
"Lncpint",8.43824930416017e-31,0.563728897397053,0.26,0.178,2.84335248552981e-26,"0","Lncpint"
"Ywhaz",1.41024277838808e-30,0.255489157741729,0.769,0.681,4.75195406605647e-26,"0","Ywhaz"
"Ell2",2.18964776468905e-30,0.483189351150832,0.331,0.241,7.37823710789622e-26,"0","Ell2"
"Arl4c",2.51268704049139e-30,0.430445788469661,0.364,0.273,8.46675025163979e-26,"0","Arl4c"
"Usp53",2.66744963044275e-30,0.451790145386168,0.384,0.291,8.9882382747399e-26,"0","Usp53"
"Macf1",2.9421032951289e-30,0.32688639460054,0.553,0.454,9.91371126326636e-26,"0","Macf1"
"Prkd1",3.38363221760642e-30,0.567244374057314,0.268,0.187,1.14014871204466e-25,"0","Prkd1"
"Atp6v0c",4.51042359874188e-30,0.347707519119684,0.533,0.435,1.51983233583206e-25,"0","Atp6v0c"
"Kdm5b",5.71400142600979e-30,0.500394121443428,0.279,0.195,1.92538992050826e-25,"0","Kdm5b"
"Ndufa4",7.11870775817788e-30,0.27004479277179,0.679,0.576,2.39871976619562e-25,"0","Ndufa4"
"Laptm4a",7.72157415291717e-30,0.318272532555584,0.612,0.513,2.60186162656697e-25,"0","Laptm4a"
"Stat3",1.01294881592403e-29,0.49631697520116,0.308,0.221,3.41323233013762e-25,"0","Stat3"
"Esyt2",1.2269495902916e-29,0.466837951737422,0.428,0.338,4.13432933944657e-25,"0","Esyt2"
"Fbxo11",5.0096335029071e-29,0.395221847417584,0.466,0.374,1.68804610513958e-24,"0","Fbxo11"
"Gulp1",6.33558169775475e-29,0.567465406793851,0.284,0.203,2.13483760887544e-24,"0","Gulp1"
"Gm57857",1.77355656529843e-28,0.517646924501589,0.254,0.176,5.97617620242958e-24,"0","Gm57857"
"Fbln2",1.88945466307445e-28,0.555591258475773,0.278,0.2,6.36670643269567e-24,"0","Fbln2"
"Hnrnpm",2.74692163619758e-28,0.424402529138908,0.394,0.306,9.25602714533137e-24,"0","Hnrnpm"
"Sptssa",3.11977133626893e-28,0.499664889569232,0.333,0.249,1.05123814946918e-23,"0","Sptssa"
"Ccnl1",5.24913913470875e-28,0.307601111557287,0.597,0.507,1.76874992283146e-23,"0","Ccnl1"
"Adam10",5.41609177706229e-28,0.472936776575889,0.312,0.229,1.82500628519891e-23,"0","Adam10"
"Tbc1d5",6.96879773691959e-28,0.371797861768686,0.392,0.298,2.34820608543242e-23,"0","Tbc1d5"
"Eps8",8.16134478415836e-28,0.538029570350621,0.302,0.222,2.75004673847e-23,"0","Eps8"
"Phtf1",9.21581379602572e-28,0.420257180000709,0.443,0.352,3.10536061670883e-23,"0","Phtf1"
"Top1",1.03612617743408e-27,0.323004546372968,0.607,0.514,3.49133076748189e-23,"0","Top1"
"Meis1",1.17292490620465e-27,0.465151200879652,0.339,0.254,3.95228776394719e-23,"0","Meis1"
"Bmpr2",1.6079339753823e-27,0.417298380713074,0.385,0.295,5.4180943234482e-23,"0","Bmpr2"
"Prkg2",2.04201355105565e-27,0.547782593998859,0.292,0.212,6.8807688616371e-23,"0","Prkg2"
"Nr4a2",2.11324786083147e-27,0.379916462774678,0.437,0.345,7.12079999185772e-23,"0","Nr4a2"
"Cavin1",4.17331863360996e-27,0.519560570977074,0.268,0.19,1.40624144678121e-22,"0","Cavin1"
"Cp",6.96351959552889e-27,0.548054589401309,0.26,0.186,2.34642756290942e-22,"0","Cp"
"Eif6",7.77051774501304e-27,0.340384111926846,0.455,0.363,2.61835365935959e-22,"0","Eif6"
"Palld",8.62035297211076e-27,0.451004994936293,0.302,0.221,2.90471413748244e-22,"0","Palld"
"Selenof",8.76760391187881e-27,0.343560078213529,0.483,0.389,2.95433181414668e-22,"0","Selenof"
"Fosb",9.99379315593906e-27,0.388026552690339,0.378,0.288,3.36750854182523e-22,"0","Fosb"
"Spag9",1.07080386598239e-26,0.368999367882205,0.503,0.417,3.60818070681426e-22,"0","Spag9"
"Ier2",1.48388684963085e-26,0.3239083735942,0.501,0.406,5.0001051285161e-22,"0","Ier2"
"Pdlim5",1.59646119107502e-26,0.380824648031839,0.446,0.356,5.3794356294464e-22,"0","Pdlim5"
"Bnc2",1.71976893613102e-26,0.379076321513582,0.399,0.308,5.79493340718709e-22,"0","Bnc2"
"Myo10",2.13866936959476e-26,0.3881466902109,0.444,0.355,7.20646030778651e-22,"0","Myo10"
"Rtn4",5.007108804474e-26,0.337761837676005,0.545,0.456,1.68719538275556e-21,"0","Rtn4"
"Chka",5.25305659764545e-26,0.391185794943527,0.421,0.331,1.77006995114261e-21,"0","Chka"
"Prdx5",5.26077671144138e-26,0.284506316746408,0.651,0.562,1.77267132068729e-21,"0","Prdx5"
"Hbegf",8.73269846898131e-26,0.390054244498672,0.506,0.425,2.94257007610794e-21,"0","Hbegf"
"Nfix",2.23394958669755e-25,0.474218970254422,0.319,0.239,7.52751652733608e-21,"0","Nfix"
"Erp29",2.82456333392306e-25,0.482625011374909,0.275,0.199,9.51764860998715e-21,"0","Erp29"
"Kmt2e",4.5584165676348e-25,0.291030203829456,0.561,0.464,1.53600404663022e-20,"0","Kmt2e"
"4933436I20Rik",5.52132684190701e-25,0.460678362986983,0.326,0.247,1.86046629264899e-20,"0","4933436I20Rik"
"Trip12",5.73402571825891e-25,0.296240473261828,0.524,0.43,1.93213730602452e-20,"0","Trip12"
"Ddr2",5.85024254387281e-25,0.461999382554552,0.312,0.233,1.97129772758338e-20,"0","Ddr2"
"Ndufa7",6.61993504939102e-25,0.328308515202311,0.507,0.421,2.2306533142428e-20,"0","Ndufa7"
"Slit2",8.04216893580692e-25,0.254040121872938,0.574,0.477,2.7098892446095e-20,"0","Slit2"
"Klf9",1.01439041304475e-24,0.331779889291916,0.537,0.453,3.4180899357956e-20,"0","Klf9"
"Fgf7",1.09527299717552e-24,0.434987797778527,0.285,0.208,3.69063189128263e-20,"0","Fgf7"
"Gpx8",1.74306467877656e-24,0.385372960163897,0.35,0.267,5.8734307416055e-20,"0","Gpx8"
"Park7",2.7314424782136e-24,0.346194694874215,0.375,0.29,9.20386857458856e-20,"0","Park7"
"Mtap",3.39506008862996e-24,0.422390233114461,0.364,0.284,1.14399944746475e-19,"0","Mtap"
"Col4a1",3.53275536271583e-24,0.452151567262003,0.292,0.217,1.19039724702073e-19,"0","Col4a1"
"Skil",8.17499720640622e-24,0.342710197626195,0.489,0.405,2.75464705867064e-19,"0","Skil"
"Ecm1",1.73533875332552e-23,0.481815634671092,0.321,0.246,5.84739746320566e-19,"0","Ecm1"
"Strn3",1.78600521689745e-23,0.250340825336613,0.578,0.483,6.01812317885764e-19,"0","Strn3"
"Hilpda",1.79151027341666e-23,0.506916218053844,0.287,0.214,6.03667301730478e-19,"0","Hilpda"
"Arl6ip5",1.93905421924406e-23,0.444878441213701,0.325,0.249,6.53383709716478e-19,"0","Arl6ip5"
"Pitpna",2.66053843270451e-23,0.402605214260041,0.355,0.275,8.96495030284111e-19,"0","Pitpna"
"Ptprk",3.52881688160852e-23,0.373139904950928,0.305,0.228,1.18907013642681e-18,"0","Ptprk"
"Prdx6",3.87275284643724e-23,0.267831838911426,0.575,0.484,1.30496279913549e-18,"0","Prdx6"
"Ndufc1",4.60888533942023e-23,0.36507844113952,0.354,0.273,1.55301000397104e-18,"0","Ndufc1"
"Amotl1",6.42839254832964e-23,0.386835346649151,0.372,0.292,2.16611115308516e-18,"0","Amotl1"
"Bgn",9.76949938923315e-23,0.411507459909515,0.322,0.245,3.291930514196e-18,"0","Bgn"
"Ctnnb1",1.11716623449531e-22,0.352356367677767,0.402,0.32,3.76440334375539e-18,"0","Ctnnb1"
"Gm56555",1.31881879097696e-22,0.360597911340363,0.368,0.286,4.44389179807597e-18,"0","Gm56555"
"Bclaf1",1.67199449848107e-22,0.302293728288798,0.556,0.471,5.6339526620818e-18,"0","Bclaf1"
"Reep3",1.97819431557095e-22,0.477680688935866,0.265,0.196,6.66572356574787e-18,"0","Reep3"
"Med13",2.08394662271864e-22,0.356844112815185,0.381,0.3,7.02206653991272e-18,"0","Med13"
"Ano6",2.9061417162312e-22,0.448685546184968,0.274,0.202,9.79253512701265e-18,"0","Ano6"
"Runx2",2.98338462738494e-22,0.297290362253529,0.423,0.334,1.00528128404363e-17,"0","Runx2"
"Ostc",3.20649390247471e-22,0.257824558334267,0.567,0.48,1.08046018537788e-17,"0","Ostc"
"Nectin3",3.96319006106162e-22,0.428915433814107,0.281,0.209,1.33543652297532e-17,"0","Nectin3"
"Atp5f1d",4.29150248079539e-22,0.295844740943482,0.481,0.397,1.44606467592881e-17,"0","Atp5f1d"
"Hadh",5.42982532610062e-22,0.46290128848056,0.256,0.187,1.82963394188287e-17,"0","Hadh"
"Gpd2",7.96263457526507e-22,0.459319255940796,0.283,0.212,2.68308934648132e-17,"0","Gpd2"
"Aldh2",9.51690350841787e-22,0.407079203193542,0.303,0.229,3.20681580619649e-17,"0","Aldh2"
"Dtnbp1",9.69243031649576e-22,0.446886127159665,0.288,0.217,3.26596131944641e-17,"0","Dtnbp1"
"Stmp1",1.16203660972985e-21,0.328539383440974,0.397,0.314,3.9155985601457e-17,"0","Stmp1"
"Plec",1.69001833972369e-21,0.284134291264199,0.534,0.45,5.69468579753293e-17,"0","Plec"
"Ier5",1.88481421322075e-21,0.318699753151174,0.384,0.304,6.35106997286865e-17,"0","Ier5"
"Sub1",1.89025766262872e-21,0.284196012317144,0.513,0.425,6.36941221999374e-17,"0","Sub1"
"Mrc2",1.92410476358827e-21,0.317698042866257,0.418,0.334,6.48346341138704e-17,"0","Mrc2"
"Arl4a",2.51563871495078e-21,0.473373604315759,0.257,0.189,8.47669621389816e-17,"0","Arl4a"
"Khdrbs1",1.09908708789781e-20,0.294044848430295,0.483,0.398,3.70348385138046e-16,"0","Khdrbs1"
"Klf7",1.14734765196046e-20,0.265763884912918,0.562,0.474,3.86610264804598e-16,"0","Klf7"
"Cox16",1.63001211347335e-20,0.355296108395177,0.355,0.279,5.49248881755981e-16,"0","Cox16"
"Matn2",1.77702330496907e-20,0.45821053108648,0.291,0.222,5.98785772842376e-16,"0","Matn2"
"Psma6",2.24406212028443e-20,0.325091350940221,0.449,0.372,7.5615917205104e-16,"0","Psma6"
"Capg",2.28463886431921e-20,0.303411194436382,0.406,0.326,7.69831911721001e-16,"0","Capg"
"Glis1",2.32333726606866e-20,0.371261567390337,0.26,0.19,7.82871725174495e-16,"0","Glis1"
"Piezo1",2.44873160891068e-20,0.391428545936239,0.289,0.219,8.25124602938542e-16,"0","Piezo1"
"Spop",2.62779721670907e-20,0.299897709897625,0.414,0.333,8.85462550142288e-16,"0","Spop"
"Vcl",3.98917024772751e-20,0.335641937272521,0.392,0.314,1.34419080667426e-15,"0","Vcl"
"Igf2bp1",6.25050001176194e-20,0.386312848262035,0.315,0.245,2.1061684839633e-15,"0","Igf2bp1"
"Fndc3b",6.97437502334947e-20,0.282413000295826,0.526,0.445,2.35008540786784e-15,"0","Fndc3b"
"Myh9",7.46370096562896e-20,0.319612563584615,0.469,0.391,2.51496867737833e-15,"0","Myh9"
"Gpc6",1.0202877685931e-19,0.307750552892624,0.408,0.328,3.43796166505132e-15,"0","Gpc6"
"Rora",1.16544832340017e-19,0.454636248352947,0.28,0.214,3.9270946705292e-15,"0","Rora"
"Cltc",1.77042680272043e-19,0.255133651863889,0.547,0.463,5.96563015444676e-15,"0","Cltc"
"Adnp",2.54820893804252e-19,0.334933371197076,0.355,0.281,8.58644483762808e-15,"0","Adnp"
"Gja1",2.72795757279085e-19,0.406748248030555,0.296,0.226,9.19212583727604e-15,"0","Gja1"
"Id3",3.87278499034879e-19,0.348192496427474,0.333,0.261,1.30497363034793e-14,"0","Id3"
"Prdx2",4.89454065957184e-19,0.342219371994936,0.364,0.291,1.64926442064933e-14,"0","Prdx2"
"Setbp1",5.11103782383093e-19,0.4337549229747,0.25,0.187,1.72221530511807e-14,"0","Setbp1"
"Nudt4",5.81372924170668e-19,0.427464150033934,0.271,0.208,1.95899420528548e-14,"0","Nudt4"
"Psmb8",6.00329306541072e-19,0.340799357804567,0.277,0.208,2.0228696313208e-14,"0","Psmb8"
"Tulp4",8.82582651684166e-19,0.266053942665472,0.378,0.299,2.97395050311496e-14,"0","Tulp4"
"Wdr26",1.0555799405687e-18,0.384986129473224,0.297,0.229,3.55688216774029e-14,"0","Wdr26"
"Kdm6b",1.08338613263055e-18,0.297414059322032,0.435,0.357,3.65057791251192e-14,"0","Kdm6b"
"Ttc39b",1.11790959132565e-18,0.411231038689226,0.266,0.201,3.7669081589309e-14,"0","Ttc39b"
"Mtch1",1.33576184437574e-18,0.404099855778998,0.26,0.197,4.5009831108085e-14,"0","Mtch1"
"Tsc22d2",1.86182678409079e-18,0.343590560916971,0.382,0.309,6.27361153167232e-14,"0","Tsc22d2"
"Sec63",2.40233122365059e-18,0.324314044852041,0.358,0.286,8.09489529121304e-14,"0","Sec63"
"Tkt",2.43625548168746e-18,0.368336535833475,0.293,0.226,8.20920647109406e-14,"0","Tkt"
"Hs2st1",2.7004616429188e-18,0.365182641354345,0.342,0.273,9.09947555197919e-14,"0","Hs2st1"
"Cpeb2",7.76583963268053e-18,0.364156469751856,0.254,0.191,2.61677732262803e-13,"0","Cpeb2"
"Maged1",8.19929804913407e-18,0.355036637538623,0.32,0.253,2.76283547063622e-13,"0","Maged1"
"Aebp2",1.38698216162809e-17,0.376746168853678,0.283,0.218,4.673575091822e-13,"0","Aebp2"
"Myo1e",1.46563132896881e-17,0.378860379961086,0.297,0.231,4.93859132609331e-13,"0","Myo1e"
"Arf5",1.57309403549106e-17,0.314274147236734,0.362,0.293,5.30069766199069e-13,"0","Arf5"
"Atxn7l3b",1.59982463234803e-17,0.265867485208571,0.434,0.357,5.39076908115991e-13,"0","Atxn7l3b"
"Ddx6",1.84115834064954e-17,0.304013067974301,0.427,0.36,6.20396714465269e-13,"0","Ddx6"
"Trip11",2.18489070949442e-17,0.31690670925104,0.339,0.269,7.36220773471239e-13,"0","Trip11"
"Id2",2.29569824404664e-17,0.300640619478191,0.499,0.424,7.73558480313955e-13,"0","Id2"
"Eif4e",2.79807077286427e-17,0.259550906623142,0.488,0.415,9.42837927624343e-13,"0","Eif4e"
"Cpe",2.92101100127218e-17,0.332131733466396,0.353,0.284,9.84263866988674e-13,"0","Cpe"
"Atp5mc1",3.58968537573035e-17,0.334931807096265,0.348,0.28,1.2095803842061e-12,"0","Atp5mc1"
"Ywhaq",5.26653040815358e-17,0.287427484746392,0.491,0.42,1.77461008633143e-12,"0","Ywhaq"
"Psme4",5.38484600336764e-17,0.313259101066541,0.358,0.289,1.81447770929476e-12,"0","Psme4"
"Sod2",5.60021010314226e-17,0.300265785064053,0.356,0.284,1.88704679635482e-12,"0","Sod2"
"Ust",5.90280307470858e-17,0.408651890576073,0.278,0.216,1.9890085240538e-12,"0","Ust"
"Zfc3h1",7.34728958603466e-17,0.359551036225841,0.33,0.262,2.47574269891024e-12,"0","Zfc3h1"
"Mrpl58",7.42314370879224e-17,0.357061019956139,0.256,0.194,2.50130250411463e-12,"0","Mrpl58"
"Frmd6",7.85481338749687e-17,0.366417556205649,0.266,0.202,2.64675791905095e-12,"0","Frmd6"
"Mecom",8.16993688223549e-17,0.380111547251015,0.275,0.212,2.75294193183807e-12,"0","Mecom"
"Slc9b1",9.08835111669476e-17,0.309203979172638,0.359,0.289,3.06241079228147e-12,"0","Slc9b1"
"Evi5",9.27679713404955e-17,0.315687356792841,0.38,0.31,3.12590956228933e-12,"0","Evi5"
"Map2k2",9.62104169332692e-17,0.348303790229137,0.333,0.267,3.24190620898344e-12,"0","Map2k2"
"Itgb1",1.01733437989977e-16,0.272103436052549,0.476,0.397,3.42800992651025e-12,"0","Itgb1"
"Rfx3",1.28029836141862e-16,0.31411541283743,0.308,0.243,4.31409335863619e-12,"0","Rfx3"
"Slc6a6",1.51716423032179e-16,0.352772138674222,0.269,0.206,5.11223659049231e-12,"0","Slc6a6"
"Psma5",1.53931485788149e-16,0.266578859257703,0.483,0.408,5.18687534511746e-12,"0","Psma5"
"Cdk6",1.71707164411176e-16,0.276222784513241,0.417,0.344,5.78584461199898e-12,"0","Cdk6"
"Arhgef3",1.91126727093063e-16,0.320503343750509,0.315,0.25,6.44020619612786e-12,"0","Arhgef3"
"Myof",2.11218609181295e-16,0.311688683247401,0.391,0.319,7.11722225497291e-12,"0","Myof"
"Mbnl2",2.6759915246862e-16,0.332370061488754,0.352,0.287,9.01702104158263e-12,"0","Mbnl2"
"Zfhx3",2.71136980416896e-16,0.334594125804545,0.312,0.247,9.13623169212773e-12,"0","Zfhx3"
"Diaph2",5.42865758077714e-16,0.261262518265306,0.375,0.303,1.82924045841867e-11,"0","Diaph2"
"Eeig2",6.98626062390908e-16,0.286425969658127,0.405,0.336,2.3540903798324e-11,"0","Eeig2"
"Asph",7.75414281604241e-16,0.29378328317547,0.364,0.297,2.61283596329365e-11,"0","Asph"
"Cdc42se1",1.1674198220546e-15,0.36844705014917,0.299,0.238,3.93373783239519e-11,"0","Cdc42se1"
"Dusp5",1.26985617470387e-15,0.354968187625177,0.308,0.247,4.27890736628216e-11,"0","Dusp5"
"Sgms2",1.3274305398964e-15,0.443854517966527,0.255,0.198,4.47290994723491e-11,"0","Sgms2"
"Rabgap1l",1.37254164986967e-15,0.353885596444966,0.258,0.199,4.62491634340084e-11,"0","Rabgap1l"
"Clint1",1.41896431345422e-15,0.252266474546165,0.502,0.433,4.78134215061534e-11,"0","Clint1"
"Ppp2ca",1.50750544676725e-15,0.259007967503337,0.498,0.428,5.07969035342693e-11,"0","Ppp2ca"
"Sik2",1.89116406992701e-15,0.387740985786832,0.279,0.22,6.37246645002605e-11,"0","Sik2"
"Cisd2",2.15090329357768e-15,0.313175996356594,0.33,0.266,7.24768373803937e-11,"0","Cisd2"
"Stam",2.15220662119062e-15,0.414439346730076,0.254,0.199,7.25207543076393e-11,"0","Stam"
"Nin",3.07575043487711e-15,0.376958745258144,0.263,0.205,1.03640486653619e-10,"0","Nin"
"Adamts1",3.21420922417988e-15,0.27912110396641,0.385,0.317,1.08305994017965e-10,"0","Adamts1"
"Frrs1",3.59761977958885e-15,0.342318955167612,0.295,0.234,1.21225396093026e-10,"0","Frrs1"
"Fnip2",3.93980941733059e-15,0.276374222642101,0.345,0.278,1.32755818126372e-10,"0","Fnip2"
"Fscn1",4.05733162350411e-15,0.275145542835803,0.373,0.307,1.36715846385595e-10,"0","Fscn1"
"Klhl7",4.33853434485366e-15,0.391644915392609,0.27,0.213,1.46191253284189e-10,"0","Klhl7"
"Fkbp3",7.44660422074659e-15,0.259932129193502,0.372,0.305,2.50920775822277e-10,"0","Fkbp3"
"Stk17b",8.74606087371063e-15,0.385811467782753,0.26,0.205,2.94707267200553e-10,"0","Stk17b"
"Arid1b",1.0584217159062e-14,0.307880366235941,0.287,0.226,3.56645781391754e-10,"0","Arid1b"
"Babam2",1.35547521188927e-14,0.32314613907734,0.286,0.226,4.56740927398209e-10,"0","Babam2"
"Mllt3",1.40375963991421e-14,0.326820122527661,0.298,0.238,4.73010848265492e-10,"0","Mllt3"
"Top2b",1.41347083575356e-14,0.379001428009393,0.251,0.197,4.7628313281552e-10,"0","Top2b"
"Tcf4",1.41351173148554e-14,0.315620818227424,0.3,0.239,4.76296913041368e-10,"0","Tcf4"
"Rbpms",1.69131128636667e-14,0.323377668133552,0.275,0.217,5.69904251054115e-10,"0","Rbpms"
"Gm56730",1.87011638055444e-14,0.338065322673376,0.312,0.254,6.30154415591623e-10,"0","Gm56730"
"Cep170",1.93322394884088e-14,0.262168801944512,0.394,0.325,6.51419141801423e-10,"0","Cep170"
"Fis1",2.17578386771198e-14,0.326211857956602,0.299,0.241,7.33152132064228e-10,"0","Fis1"
"Dync1h1",2.20535581772899e-14,0.256482173909575,0.359,0.293,7.43116696341961e-10,"0","Dync1h1"
"Tpm2",3.7783639066208e-14,0.276045463350485,0.332,0.268,1.27315750197494e-09,"0","Tpm2"
"Atrx",3.79357438908928e-14,0.272988331372595,0.456,0.391,1.27828282614752e-09,"0","Atrx"
"Traf3",4.79333947421606e-14,0.339203414792004,0.287,0.23,1.61516366923184e-09,"0","Traf3"
"Hacd1",5.1182602342966e-14,0.324845074181161,0.263,0.206,1.72464896854858e-09,"0","Hacd1"
"Adh5",7.13038314913379e-14,0.321903938988482,0.263,0.209,2.40265390593212e-09,"0","Adh5"
"Psmd1",1.07630019696403e-13,0.250973954684084,0.41,0.346,3.62670114369e-09,"0","Psmd1"
"Epb41l2",1.0986304077931e-13,0.307352326050487,0.296,0.238,3.70194502209962e-09,"0","Epb41l2"
"Ylpm1",1.23906497454076e-13,0.27977720682784,0.299,0.24,4.17515333821255e-09,"0","Ylpm1"
"Plscr1",1.85848283184519e-13,0.359013093026498,0.259,0.205,6.26234375018557e-09,"0","Plscr1"
"Usp9x",2.28883808387747e-13,0.29251978308429,0.395,0.336,7.71246880743354e-09,"0","Usp9x"
"Slk",3.82358672489569e-13,0.277856228194912,0.446,0.386,1.28839578282085e-08,"0","Slk"
"Arpc5",4.3060166427371e-13,0.274784870689116,0.365,0.304,1.45095536793669e-08,"0","Arpc5"
"Epb41l3",4.74471430360712e-13,0.337815642301571,0.27,0.216,1.59877893174346e-08,"0","Epb41l3"
"mt-Atp8",4.85609185136637e-13,0.266056512092461,0.384,0.321,1.63630871023641e-08,"0","mt-Atp8"
"Mbnl1",5.13357411300122e-13,0.315827301186422,0.331,0.272,1.72980913311689e-08,"0","Mbnl1"
"Gem",8.27426352007628e-13,0.285933069794228,0.263,0.21,2.7880958357249e-08,"0","Gem"
"Kif21a",8.7831502898994e-13,0.314044547238067,0.289,0.235,2.9595703216845e-08,"0","Kif21a"
"Map2k4",8.8046313030221e-13,0.259675259127416,0.306,0.247,2.96680856386633e-08,"0","Map2k4"
"Myl12b",9.16263214824424e-13,0.264715653676425,0.312,0.255,3.08744052867238e-08,"0","Myl12b"
"Rev3l",1.42366844118397e-12,0.345079527651762,0.26,0.208,4.7971931794135e-08,"0","Rev3l"
"Dnajc7",1.59724348651927e-12,0.308317189960319,0.303,0.248,5.38207165217535e-08,"0","Dnajc7"
"Fbxw7",1.73947474775786e-12,0.28901053793679,0.274,0.22,5.8613341100449e-08,"0","Fbxw7"
"Dip2b",2.86873661130891e-12,0.280234016262993,0.307,0.252,9.66649488546649e-08,"0","Dip2b"
"Neo1",3.06131253724276e-12,0.306557854980887,0.333,0.277,1.03153987254932e-07,"0","Neo1"
"Twf1",3.20504106025213e-12,0.25481905504701,0.316,0.258,1.07997063566256e-07,"0","Twf1"
"Vps37b",3.21437049913967e-12,0.341059540538745,0.278,0.226,1.0831142833901e-07,"0","Vps37b"
"Phf14",8.13155320302839e-12,0.253969368787827,0.31,0.254,2.74000816729244e-07,"0","Phf14"
"G3bp2",1.05535739689949e-11,0.265197601963344,0.325,0.269,3.55613228459253e-07,"0","G3bp2"
"Ncoa1",1.2749745012464e-11,0.306108340246854,0.285,0.233,4.29615407939986e-07,"0","Ncoa1"
"Epb41l1",1.51501869280871e-11,0.273106492721304,0.327,0.271,5.10500698728823e-07,"0","Epb41l1"
"Med13l",1.73465092672266e-11,0.276841221079416,0.319,0.264,5.84507976268468e-07,"0","Med13l"
"Lrrc59",1.73667961553482e-11,0.270468962584575,0.303,0.248,5.85191563250614e-07,"0","Lrrc59"
"Rasal2",1.90932101266883e-11,0.354502082352584,0.266,0.218,6.43364808428888e-07,"0","Rasal2"
"Dhx9",2.21189698888849e-11,0.288801698578145,0.273,0.221,7.45320809375865e-07,"0","Dhx9"
"Tapbp",3.14078890795132e-11,0.294067065930019,0.289,0.238,1.05832023042328e-06,"0","Tapbp"
"Bpnt2",4.0867289637837e-11,0.272743800172248,0.294,0.239,1.37706419163656e-06,"0","Bpnt2"
"Tm9sf3",4.24905384016748e-11,0.256532119498809,0.355,0.3,1.43176118198283e-06,"0","Tm9sf3"
"Abracl",4.37585851037279e-11,0.254406354084874,0.326,0.271,1.47448928365522e-06,"0","Abracl"
"Tnrc18",7.26853052231368e-11,0.268784484491505,0.295,0.242,2.44920404479882e-06,"0","Tnrc18"
"BC005537",7.50749856991794e-11,0.272069553364225,0.3,0.248,2.52972671811955e-06,"0","BC005537"
"Map3k2",7.64299612668225e-11,0.256106957040881,0.255,0.205,2.57538397484685e-06,"0","Map3k2"
"Hspb8",9.39078996531385e-11,0.281850154699401,0.313,0.26,3.16432058671215e-06,"0","Hspb8"
"Sms",9.54020474738389e-11,0.280754875821666,0.275,0.225,3.21466739167848e-06,"0","Sms"
"Gm14403",1.00045013751534e-10,0.277215101493365,0.266,0.218,3.37111678337169e-06,"0","Gm14403"
"Mydgf",1.20836173827136e-10,0.250146778044499,0.305,0.253,4.07169571327918e-06,"0","Mydgf"
"Slc39a7",1.67935899628059e-10,0.295404343151883,0.259,0.212,5.65876807386708e-06,"0","Slc39a7"
