"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FAM83B1",1.88404805736758e-17,0.518457819853987,0.477,0.347,1.11008111540098e-12,"3","FAM83B"
"POLD4",2.0289365727325e-17,0.496052790926109,0.554,0.439,1.19544942865399e-12,"3","POLD4"
"AFDN",2.68307574263332e-17,0.541377091688376,0.521,0.403,1.58086822755955e-12,"3","AFDN"
"MARK2",3.67872729398203e-17,0.731473067332533,0.299,0.195,2.16750612161421e-12,"3","MARK2"
"FBXO111",4.0851947974601e-17,0.50938333055861,0.528,0.41,2.40699677466349e-12,"3","FBXO11"
"CDCP11",5.19729092146046e-17,0.448934733651677,0.552,0.426,3.0622438109245e-12,"3","CDCP1"
"DSE",5.44590046144541e-17,0.470442144748364,0.591,0.471,3.20872455188363e-12,"3","DSE"
"BLZF11",7.48923404815627e-17,0.485409452790777,0.438,0.314,4.41265670117367e-12,"3","BLZF1"
"GTF2IRD1",7.65462149317779e-17,0.787192952398844,0.268,0.171,4.51010298378035e-12,"3","GTF2IRD1"
"SCARB2",7.99564374939191e-17,0.567481212698971,0.315,0.203,4.71103329714172e-12,"3","SCARB2"
"NCOA21",8.02504797238234e-17,0.631765512094962,0.375,0.261,4.72835826532768e-12,"3","NCOA2"
"TRIM29",8.5697975142614e-17,0.674412919839492,0.332,0.223,5.04932469540282e-12,"3","TRIM29"
"GALNT31",8.95375547989091e-17,0.584150440671546,0.433,0.319,5.27555272875172e-12,"3","GALNT3"
"NTN4",1.19490074963128e-16,0.68221429864264,0.37,0.259,7.04035521682748e-12,"3","NTN4"
"TNFAIP21",1.20545420308516e-16,0.547356904353135,0.396,0.275,7.10253616457777e-12,"3","TNFAIP2"
"RIPK1",1.39807958978827e-16,0.666046495102246,0.291,0.187,8.23748494303246e-12,"3","RIPK1"
"IL1A",1.4196756781568e-16,0.38821708810333,0.631,0.501,8.36472909569989e-12,"3","IL1A"
"IFNGR1",1.86670937068441e-16,0.645185641946473,0.352,0.243,1.09986516120725e-11,"3","IFNGR1"
"TNFSF101",2.21814545149345e-16,0.343416791121027,0.875,0.847,1.30693130001994e-11,"3","TNFSF10"
"SLC9A3R11",2.26147163383523e-16,0.652676766365334,0.345,0.238,1.33245908665572e-11,"3","SLC9A3R1"
"BACH21",3.00339624937425e-16,0.62803552523236,0.447,0.333,1.76960107013131e-11,"3","BACH2"
"CTHRC11",3.25049466245074e-16,0.493367844485136,0.542,0.422,1.91519145511597e-11,"3","CTHRC1"
"RABGEF1",3.54190693324121e-16,0.526970909432759,0.465,0.35,2.08689156506572e-11,"3","RABGEF1"
"TMEM165",3.71536356330736e-16,0.534861281298841,0.497,0.394,2.1890922115007e-11,"3","TMEM165"
"HM13",4.81949252544255e-16,0.529173803682605,0.485,0.369,2.83964499599075e-11,"3","HM13"
"WNT2B",6.49236919649184e-16,0.679012992171664,0.285,0.186,3.82530393057299e-11,"3","WNT2B"
"ATP6V1G1",7.14609065506337e-16,0.369023680198236,0.711,0.61,4.21047661396334e-11,"3","ATP6V1G1"
"DUSP5",8.42003501844274e-16,0.80213766663526,0.262,0.168,4.96108463286646e-11,"3","DUSP5"
"SMAD3",9.35737966082433e-16,0.578774151612825,0.414,0.304,5.5133680961577e-11,"3","SMAD3"
"FTX",1.15683052076949e-15,0.40849250087048,0.605,0.48,6.81604542837381e-11,"3","FTX"
"GMDS1",1.40995368547081e-15,0.50820284767495,0.506,0.387,8.30744711479401e-11,"3","GMDS"
"CST3",1.61575722894545e-15,0.368818109836536,0.716,0.625,9.5200415929466e-11,"3","CST3"
"ZNF706",2.30874729851919e-15,0.517261467906649,0.459,0.346,1.36031390828751e-10,"3","ZNF706"
"RALGPS2",3.26566824540445e-15,0.617471960841543,0.4,0.292,1.9241317301923e-10,"3","RALGPS2"
"SEC31A1",3.41305151876068e-15,0.450054711018074,0.6,0.491,2.01096995485379e-10,"3","SEC31A"
"ITGAV1",3.51133075678104e-15,0.393283154808354,0.662,0.558,2.06887608189539e-10,"3","ITGAV"
"GJA1",3.68799767801359e-15,0.666037873918597,0.311,0.207,2.17296823188561e-10,"3","GJA1"
"CD68",3.89636604600194e-15,0.631948735603991,0.33,0.23,2.29573887430435e-10,"3","CD68"
"NCOA31",5.16382846975004e-15,0.609443914206054,0.365,0.26,3.04252773437673e-10,"3","NCOA3"
"IRF1",5.19329119716642e-15,0.567183174971516,0.412,0.305,3.05988717337045e-10,"3","IRF1"
"ATP1B11",5.68895324199097e-15,0.320363630629039,0.816,0.744,3.35193125018108e-10,"3","ATP1B1"
"PSPHP11",7.30377303496852e-15,0.601314759195289,0.348,0.243,4.30338307220345e-10,"3","PSPHP1"
"RCOR1",8.88510013372212e-15,0.471712348739696,0.499,0.389,5.23510099878907e-10,"3","RCOR1"
"MAP7D1",9.09607299087134e-15,0.624844872563988,0.257,0.163,5.35940620622139e-10,"3","MAP7D1"
"ANO6",1.16201357185222e-14,0.468511930271207,0.439,0.32,6.84658396535329e-10,"3","ANO6"
"C3orf52",1.6647777448033e-14,0.427887575260835,0.439,0.318,9.80887047238103e-10,"3","C3orf52"
"ELF2",1.84406084459556e-14,0.574964278733972,0.334,0.233,1.08652064963571e-09,"3","ELF2"
"FOXP1",3.88329141489246e-14,0.409212580772515,0.609,0.497,2.28803530165464e-09,"3","FOXP1"
"SERPINB6",3.96416794295261e-14,0.560571260777712,0.366,0.263,2.33568775198768e-09,"3","SERPINB6"
"SKIL1",5.4766887416952e-14,0.351943050975313,0.721,0.623,3.22686500660681e-09,"3","SKIL"
"ADAM9",6.50231782830836e-14,0.668115523619635,0.333,0.238,3.83116566443929e-09,"3","ADAM9"
"ZNF217",1.20448750942488e-13,0.621677092794623,0.333,0.235,7.09684040553141e-09,"3","ZNF217"
"ATP9A",1.2949003667215e-13,0.538784809379165,0.365,0.263,7.6295529607231e-09,"3","ATP9A"
"FNDC3B",1.34451479533242e-13,0.31300906452605,0.833,0.768,7.92188117409862e-09,"3","FNDC3B"
"BAZ1A",1.6293067854074e-13,0.360568381631272,0.598,0.487,9.59987557962039e-09,"3","BAZ1A"
"GPBP11",1.79249407607151e-13,0.474041386581987,0.441,0.335,1.05613750962133e-08,"3","GPBP1"
"AMOTL11",1.83363025572721e-13,0.472592440110969,0.342,0.24,1.08037494667447e-08,"3","AMOTL1"
"SOS1",1.91873661109391e-13,0.613085478374251,0.343,0.247,1.13051961125653e-08,"3","SOS1"
"SH3PXD2A",2.10775237249888e-13,0.396559657766621,0.542,0.431,1.24188769787634e-08,"3","SH3PXD2A"
"ARHGAP32",2.76001309416252e-13,0.411932431042033,0.649,0.558,1.62619971508055e-08,"3","ARHGAP32"
"PSEN1",4.14203537315143e-13,0.664687566639707,0.274,0.185,2.44048724186082e-08,"3","PSEN1"
"AP1G1",4.21645094871086e-13,0.585294690820779,0.313,0.219,2.48433289898044e-08,"3","AP1G1"
"BACE21",5.45052290454084e-13,0.488479833846129,0.365,0.265,3.21144809535546e-08,"3","BACE2"
"LHFPL21",6.31799457508918e-13,0.429532456582122,0.461,0.354,3.72256240364255e-08,"3","LHFPL2"
"SEMA4B1",6.47249850957145e-13,0.510917723444822,0.362,0.259,3.8135961218395e-08,"3","SEMA4B"
"PTBP3",8.61694119937535e-13,0.430791610934348,0.568,0.474,5.07710175467196e-08,"3","PTBP3"
"IGF2BP2",8.93044481368955e-13,0.324284152953891,0.787,0.726,5.26181808422588e-08,"3","IGF2BP2"
"PCBP1",1.78307832695216e-12,0.461551405519914,0.439,0.338,1.05058975024021e-07,"3","PCBP1"
"PPP1R10",2.22865234495900e-12,0.432051310339435,0.471,0.361,1.31312196164985e-07,"3","PPP1R10"
"LDAF1",2.41534242301353e-12,0.55141206265459,0.311,0.219,1.42311975563957e-07,"3","LDAF1"
"GSN",2.8896453223378e-12,0.471754589885536,0.429,0.329,1.70257902392143e-07,"3","GSN"
"BRD2",3.01919009516167e-12,0.435326843708649,0.503,0.404,1.77890680406926e-07,"3","BRD2"
"RGS12",3.17507080689748e-12,0.48490131063677,0.412,0.311,1.870751719424e-07,"3","RGS12"
"GBP1",3.46213749255977e-12,0.734295926442491,0.25,0.169,2.03989141061622e-07,"3","GBP1"
"SYNGR2",4.30546996774423e-12,0.532158318764592,0.354,0.259,2.5367829049949e-07,"3","SYNGR2"
"SMIM14",4.71807447093038e-12,0.572439193250772,0.313,0.223,2.77988947827218e-07,"3","SMIM14"
"SH3RF1",4.72157808810924e-12,0.446726301992133,0.494,0.391,2.78195380951396e-07,"3","SH3RF1"
"TXNIP1",4.83012415379089e-12,0.430379080553667,0.458,0.359,2.84590915141359e-07,"3","TXNIP"
"AVPI1",5.19259969739416e-12,0.631167888823485,0.254,0.172,3.05947974170464e-07,"3","AVPI1"
"BAZ2B",6.08946821527479e-12,0.438409497749732,0.472,0.375,3.58791467243991e-07,"3","BAZ2B"
"SYNE2",6.28202325304911e-12,0.347571995909007,0.661,0.576,3.70136810069654e-07,"3","SYNE2"
"PHLDA2",6.52369013575179e-12,0.35461066953721,0.701,0.612,3.84375822798495e-07,"3","PHLDA2"
"LINC01619",6.82457598172933e-12,0.404569810191052,0.454,0.351,4.02104016843492e-07,"3","LINC01619"
"CNOT4",7.0086990603213e-12,0.54556500506601,0.321,0.229,4.12952548634131e-07,"3","CNOT4"
"ARAP2",8.45626392439011e-12,0.440932079900481,0.443,0.345,4.98243070425065e-07,"3","ARAP2"
"TBC1D1",8.8135173643839e-12,0.669483176939907,0.273,0.189,5.19292443109499e-07,"3","TBC1D1"
"PTK2B1",9.63040402108916e-12,0.38514749128971,0.345,0.248,5.67423404922573e-07,"3","PTK2B"
"KIAA0040",9.70043977832418e-12,0.640157925159545,0.313,0.229,5.71549911738861e-07,"3","KIAA0040"
"GAREM11",1.10616345518764e-11,0.552155202483543,0.256,0.173,6.51751507796558e-07,"3","GAREM1"
"PLAT1",1.16478298964455e-11,0.676197625063341,0.265,0.184,6.86290137498567e-07,"3","PLAT"
"KATNBL1",1.33850197838833e-11,0.542157933215512,0.309,0.221,7.88645365666405e-07,"3","KATNBL1"
"SELENOK",1.35838757290399e-11,0.539812960752481,0.338,0.248,8.00361957955028e-07,"3","SELENOK"
"SGMS2",1.57594030499911e-11,0.400944547235453,0.481,0.381,9.28544027705478e-07,"3","SGMS2"
"LUZP1",1.69612744291679e-11,0.355931835312596,0.609,0.514,9.99358289366573e-07,"3","LUZP1"
"ITPRID2",2.15492692116665e-11,0.496319937038326,0.395,0.301,1.26968294195139e-06,"3","ITPRID2"
"TNIP1",2.46444473785838e-11,0.574367477778923,0.296,0.213,1.45205083954616e-06,"3","TNIP1"
"OXSR1",2.76667283729852e-11,0.550601754777895,0.356,0.267,1.63012363573629e-06,"3","OXSR1"
"C6orf62",2.90056623771979e-11,0.535675938952795,0.309,0.223,1.7090136272645e-06,"3","C6orf62"
"GRIP11",3.05892000591022e-11,0.312217199264956,0.66,0.563,1.8023156674823e-06,"3","GRIP1"
"UBE2B",4.91386998230027e-11,0.450482966222437,0.47,0.375,2.89525219357132e-06,"3","UBE2B"
"PIM11",6.15938921765488e-11,0.449175744280709,0.287,0.2,3.62911212704225e-06,"3","PIM1"
"CD2AP",6.5310677609141e-11,0.349245146877573,0.576,0.476,3.84810512473059e-06,"3","CD2AP"
"PKN2",7.06626416953633e-11,0.414197781638539,0.402,0.305,4.1634428486908e-06,"3","PKN2"
"CCNL1",9.21260178328547e-11,0.284096114082701,0.689,0.605,5.4280649707118e-06,"3","CCNL1"
"DSG21",9.40414483612418e-11,0.289310398699995,0.546,0.446,5.54092213744437e-06,"3","DSG2"
"VAMP8",1.10122510656931e-10,0.358484662656393,0.496,0.402,6.48841832790639e-06,"3","VAMP8"
"SERINC5",1.1299379223166e-10,0.543948128340569,0.361,0.273,6.65759423828941e-06,"3","SERINC5"
"DNAJB1",1.14016104691324e-10,0.262882147852639,0.706,0.617,6.71782888841283e-06,"3","DNAJB1"
"AKIRIN2",1.3994542766777e-10,0.580054185591649,0.258,0.178,8.24558459818502e-06,"3","AKIRIN2"
"KLF13",1.45741729268495e-10,0.435302629151146,0.338,0.245,8.58710268849975e-06,"3","KLF13"
"PPP4R1",1.5547841288372e-10,0.410745533865196,0.439,0.347,9.1607880871088e-06,"3","PPP4R1"
"TLE41",1.7975345921754e-10,0.335294056426112,0.593,0.497,1.05910738170975e-05,"3","TLE4"
"VMP1",1.98737542839655e-10,0.30964738862802,0.614,0.522,1.17096160241125e-05,"3","VMP1"
"KLHL24",2.07074605203625e-10,0.53378367944045,0.275,0.193,1.22008357385976e-05,"3","KLHL24"
"TUT7",2.08541117867035e-10,0.407766395571897,0.394,0.302,1.22872426647257e-05,"3","TUT7"
"ECE1",2.21082126594366e-10,0.607634877889568,0.268,0.191,1.302615889894e-05,"3","ECE1"
"NSFL1C",2.29210835373511e-10,0.580753797751675,0.251,0.175,1.35051024202072e-05,"3","NSFL1C"
"LAD1",2.55518179257791e-10,0.437471208200222,0.462,0.371,1.50551311218691e-05,"3","LAD1"
"MBD2",3.65269459217682e-10,0.377046981441635,0.412,0.32,2.15216765371058e-05,"3","MBD2"
"RNF19A",3.8358501750254e-10,0.404061385664275,0.474,0.379,2.26008292312496e-05,"3","RNF19A"
"CERT1",4.30087686295254e-10,0.591553723453108,0.276,0.2,2.53407664765164e-05,"3","CERT1"
"DOCK9",4.72615872636481e-10,0.509503501502717,0.337,0.255,2.78465272157414e-05,"3","DOCK9"
"SIK2",5.67224294717389e-10,0.603929805707431,0.296,0.221,3.34208554447486e-05,"3","SIK2"
"EPN2",7.19591294503461e-10,0.508670244907853,0.254,0.179,4.23983190721439e-05,"3","EPN2"
"DYNLL1",7.33944156872667e-10,0.287499441928834,0.732,0.656,4.32439897229375e-05,"3","DYNLL1"
"TRAF4",8.51123426016821e-10,0.580691938982873,0.342,0.264,5.01481922609111e-05,"3","TRAF4"
"ATP6V1F",9.59396201263974e-10,0.4297833765153,0.389,0.3,5.65276241784734e-05,"3","ATP6V1F"
"ETNK1",1.03090753226053e-09,0.589347543494204,0.259,0.185,6.07410718007906e-05,"3","ETNK1"
"TOR1AIP2",1.11723137599525e-09,0.457951051947011,0.325,0.24,6.58272726736399e-05,"3","TOR1AIP2"
"PTPRF",1.34518100994802e-09,0.317453669468967,0.434,0.339,7.92580651061371e-05,"3","PTPRF"
"HLA-C",1.37084642330959e-09,0.292880073264866,0.666,0.568,8.0770271261401e-05,"3","HLA-C"
"TMED4",1.57619817434542e-09,0.544154141767368,0.295,0.219,9.28695964324322e-05,"3","TMED4"
"PEX13",1.80942406708559e-09,0.496461517309108,0.281,0.204,0.000106611266032683,"3","PEX13"
"YTHDC11",1.85786587009844e-09,0.413563838097589,0.36,0.272,0.0001094654570662,"3","YTHDC1"
"ST6GALNAC2",1.93872231413114e-09,0.423894836314233,0.35,0.263,0.000114229518748607,"3","ST6GALNAC2"
"TPST1",2.30295578636376e-09,0.302166039395044,0.68,0.593,0.000135690154932553,"3","TPST1"
"KDM6A1",2.68485685383558e-09,0.613003573080942,0.296,0.223,0.000158191765827992,"3","KDM6A"
"STXBP3",2.83523991405101e-09,0.533158897114853,0.272,0.196,0.000167052335735886,"3","STXBP3"
"GRHL21",2.96006094403497e-09,0.456743870582048,0.353,0.273,0.00017440679082254,"3","GRHL2"
"MTPN",3.05250258706486e-09,0.320628920569069,0.538,0.45,0.000179853452429861,"3","MTPN"
"ATXN1",3.12610923515914e-09,0.371604039231025,0.504,0.421,0.000184190356135576,"3","ATXN1"
"JAZF1",3.45227104832718e-09,0.369395215344513,0.458,0.371,0.000203407810167437,"3","JAZF1"
"NCK1",4.33586779642398e-09,0.538329963267667,0.257,0.186,0.000255469330565301,"3","NCK1"
"INTS6",4.67947246345841e-09,0.334920044144811,0.588,0.505,0.000275714517546969,"3","INTS6"
"SERINC3",4.74879865227907e-09,0.421142197170839,0.351,0.271,0.000279799216592283,"3","SERINC3"
"NUMB",4.88659820813508e-09,0.307983760771654,0.419,0.332,0.000287918366423319,"3","NUMB"
"RALA",4.91103969224861e-09,0.437561988602782,0.382,0.297,0.000289358458667288,"3","RALA"
"ITGA61",5.06887605181493e-09,0.362762173133472,0.517,0.433,0.000298658176972936,"3","ITGA6"
"CTNNA1",5.12307333693287e-09,0.286249368071095,0.699,0.617,0.000301851481012084,"3","CTNNA1"
"LRP10",5.21804177764478e-09,0.364444869259066,0.436,0.354,0.00030744702153883,"3","LRP10"
"IDS",5.34210240680749e-09,0.434634158882971,0.359,0.277,0.000314756673809097,"3","IDS"
"KLK5",5.48269988266482e-09,0.550119565257683,0.436,0.359,0.000323040677086611,"3","KLK5"
"PDCD6IP",5.65690304277054e-09,0.412353980079044,0.39,0.307,0.00033330472728004,"3","PDCD6IP"
"ADAM10",7.36515007790173e-09,0.382184566850573,0.344,0.259,0.00043395464258997,"3","ADAM10"
"SERP11",7.6551137115729e-09,0.353543661974683,0.552,0.469,0.000451039299885875,"3","SERP1"
"NRP11",8.1406215085797e-09,0.471671557116425,0.414,0.336,0.000479645419285516,"3","NRP1"
"SOS2",9.83529942469145e-09,0.441109479913691,0.325,0.248,0.00057949584210282,"3","SOS2"
"ARL8B",9.95435050677658e-09,0.340346156239762,0.439,0.351,0.000586510331859276,"3","ARL8B"
"BTBD9",1.22750797076207e-08,0.480355946874718,0.315,0.239,0.000723247696373013,"3","BTBD9"
"PRDX51",1.3667215751198e-08,0.266379814818722,0.635,0.563,0.000805272352060588,"3","PRDX5"
"TRIM161",1.46592643940986e-08,0.376259098820818,0.396,0.313,0.000863723858100287,"3","TRIM16"
"TRAPPC91",1.49420926252003e-08,0.586806332506972,0.251,0.184,0.0008803880974768,"3","TRAPPC9"
"CHMP1B1",1.58279857111294e-08,0.380479154008959,0.461,0.379,0.000932584918099744,"3","CHMP1B"
"IRF2BP2",2.61483093859397e-08,0.33145739184913,0.392,0.308,0.00154065838901957,"3","IRF2BP2"
"FAM114A11",2.92063294608962e-08,0.380471550666234,0.446,0.367,0.001720836931836,"3","FAM114A1"
"AOPEP1",3.4108285673547e-08,0.29612703598239,0.597,0.507,0.00200966019188539,"3","AOPEP"
"TNKS2",3.6509263086172e-08,0.421539681251454,0.262,0.193,0.00215112578103725,"3","TNKS2"
"MYO10",3.70628579542783e-08,0.270739289898907,0.644,0.561,0.00218374359066608,"3","MYO10"
"TMF1",4.06129244352404e-08,0.473032807605328,0.323,0.252,0.00239291350772437,"3","TMF1"
"SPART",4.56020762221119e-08,0.465244720040538,0.324,0.253,0.00268687433100684,"3","SPART"
"ATP6V0C",4.76948117606508e-08,0.3037736382034,0.471,0.391,0.00281017830893755,"3","ATP6V0C"
"ZYX",5.34151053245393e-08,0.324565432457914,0.482,0.398,0.00314721800572186,"3","ZYX"
"BMPR2",5.58015776449681e-08,0.334254056967801,0.498,0.417,0.00328782895484152,"3","BMPR2"
"DYNLRB1",5.60124865155354e-08,0.310690495072243,0.449,0.363,0.00330025570549535,"3","DYNLRB1"
"SPHK11",5.9919592077595e-08,0.42696953087531,0.342,0.264,0.0035304623652119,"3","SPHK1"
"ARF41",7.36109137171064e-08,0.387464289887574,0.529,0.456,0.00433715503621191,"3","ARF4"
"TMEM30A",8.0952597937558e-08,0.438525305710199,0.285,0.214,0.00476972707048092,"3","TMEM30A"
"ZFAND5",8.32853818098528e-08,0.310612259074608,0.625,0.56,0.00490717469623653,"3","ZFAND5"
"FZD61",8.48960318119347e-08,0.286753687147839,0.53,0.439,0.00500207419435919,"3","FZD6"
"SUPT5H",8.51065670708873e-08,0.434508648435166,0.261,0.193,0.00501447893181668,"3","SUPT5H"
"PPP1CB",1.01744354205577e-07,0.321565659052511,0.429,0.353,0.00599477734979258,"3","PPP1CB"
"MBP1",1.02335296963356e-07,0.386675924317705,0.288,0.217,0.00602959569708091,"3","MBP"
"TRIP12",1.20539189648115e-07,0.291596212863389,0.459,0.376,0.00710216905406692,"3","TRIP12"
"MYO9B",1.24128898299768e-07,0.442587869295904,0.282,0.213,0.00731367468782232,"3","MYO9B"
"RC3H11",1.36702299811152e-07,0.40434941758942,0.28,0.211,0.00805449950487307,"3","RC3H1"
"GTF2B",1.39892143639001e-07,0.41909747714302,0.304,0.235,0.00824244510320994,"3","GTF2B"
"ANXA31",1.5438243937986e-07,0.352304940154135,0.452,0.375,0.00909621332826133,"3","ANXA3"
"MED13",1.59209789655553e-07,0.445723432997039,0.372,0.296,0.00938064080650518,"3","MED13"
"RRAS2",1.59540392216541e-07,0.310828293381058,0.466,0.388,0.00940011990939857,"3","RRAS2"
"WASF21",1.63609145889839e-07,0.357256722870395,0.517,0.445,0.00963985087582932,"3","WASF2"
"TAF71",2.16520747127621e-07,0.288990115507183,0.377,0.295,0.0127574024207594,"3","TAF7"
"CDYL",2.42619635163704e-07,0.39317001149295,0.339,0.268,0.0142951489038454,"3","CDYL"
"ATP1B31",2.45911808799067e-07,0.316888744948256,0.589,0.532,0.014489123774441,"3","ATP1B3"
"TMEM40",2.6699816598781e-07,0.382067771636324,0.292,0.223,0.0157315319400017,"3","TMEM40"
"UBXN2A",2.7021378271484e-07,0.40154922281429,0.268,0.201,0.0159209960775584,"3","UBXN2A"
"CARHSP1",2.89108059326753e-07,0.441110987650945,0.282,0.216,0.0170342468555323,"3","CARHSP1"
"VCL",3.82794902603036e-07,0.264879327100108,0.644,0.581,0.0225542756613709,"3","VCL"
"ORMDL2",3.91425681546684e-07,0.410983747788626,0.299,0.232,0.0230628011567306,"3","ORMDL2"
"SUN1",3.9299645499071e-07,0.391658182638778,0.282,0.214,0.0231553511280526,"3","SUN1"
"UGP2",4.05566785523233e-07,0.471944505216506,0.262,0.198,0.0238959950030289,"3","UGP2"
"CLIP4",4.58155707211458e-07,0.343356593334768,0.495,0.422,0.0269945342688991,"3","CLIP4"
"TM9SF2",5.65649536496014e-07,0.354824171327884,0.411,0.338,0.0333280706903452,"3","TM9SF2"
"ZC3H12C1",5.71471509325176e-07,0.363949379610268,0.347,0.276,0.0336711013294393,"3","ZC3H12C"
"NBEAL1",6.01997282838526e-07,0.3774952081025,0.295,0.227,0.0354696799048459,"3","NBEAL1"
"UBAP2",6.05624281586236e-07,0.314498345733677,0.424,0.349,0.035683382671061,"3","UBAP2"
"SLC9A7",6.1157250462947e-07,0.463793277496614,0.254,0.193,0.0360338519727683,"3","SLC9A7"
"BTG2",6.75020033001449e-07,0.371854519510857,0.271,0.204,0.0397721803444454,"3","BTG2"
"RAB11A",6.78844810806859e-07,0.414804445674214,0.338,0.272,0.0399975362527401,"3","RAB11A"
"RAI141",8.03801920138643e-07,0.295956846181684,0.468,0.393,0.0473600091345689,"3","RAI14"
"TMOD31",8.18283848213575e-07,0.274061254835333,0.482,0.399,0.0482132843367439,"3","TMOD3"
"TNFAIP8",8.63684758567455e-07,0.343197523445754,0.446,0.374,0.0508883059747944,"3","TNFAIP8"
"RBFOX2",9.86989100292931e-07,0.439417967355679,0.286,0.221,0.0581533977892595,"3","RBFOX2"
"AHNAK21",1.20505848393254e-06,0.25719814711034,0.481,0.395,0.0710020458733054,"3","AHNAK2"
"CFAP20DC-DT1",1.22969315974803e-06,0.322361027409208,0.355,0.281,0.0724535209723538,"3","CFAP20DC-DT"
"IL4R",1.24844171490405e-06,0.315273552099124,0.282,0.216,0.0735581858421464,"3","IL4R"
"OGA1",1.31162027466177e-06,0.288443442273603,0.425,0.351,0.0772806665830716,"3","OGA"
"LYN1",1.35523872496733e-06,0.300893300420577,0.477,0.402,0.0798506656750749,"3","LYN"
"REEP3",1.40516600633433e-06,0.26604299366001,0.558,0.488,0.0827923810932189,"3","REEP3"
"OXR1",1.50646306673226e-06,0.361147749508849,0.342,0.275,0.088760803891865,"3","OXR1"
"DNAJB6",2.05792815470606e-06,0.292718003101695,0.461,0.386,0.121253126875281,"3","DNAJB6"
"BBX",2.09491198159488e-06,0.25808606171954,0.529,0.452,0.12343221395557,"3","BBX"
"YPEL5",2.18710541027578e-06,0.284351820377367,0.393,0.32,0.128864250773449,"3","YPEL5"
"CHMP5",2.23031567986347e-06,0.362507713900966,0.332,0.27,0.131410199857556,"3","CHMP5"
"B4GALT1",2.29483658298125e-06,0.365925332931724,0.431,0.367,0.135211771469255,"3","B4GALT1"
"GJB21",2.39822350542543e-06,0.342558282253995,0.43,0.354,0.141303328939666,"3","GJB2"
"TRIOBP",2.69818202943023e-06,0.387692946158064,0.322,0.259,0.158976885174029,"3","TRIOBP"
"STK17B",3.05245981105825e-06,0.37492985575931,0.264,0.204,0.179850932067552,"3","STK17B"
"USP15",4.16430982743156e-06,0.284228225292235,0.442,0.376,0.245361135032267,"3","USP15"
"MAP4K3",4.24024690184214e-06,0.379859860082157,0.275,0.215,0.249835347456539,"3","MAP4K3"
"ILRUN",4.26655541279382e-06,0.416458036595602,0.26,0.201,0.251385444921812,"3","ILRUN"
"TANK",4.60944380349421e-06,0.257023646094861,0.414,0.343,0.271588428901879,"3","TANK"
"RRBP1",5.11473333453765e-06,0.28691696113091,0.528,0.461,0.301360088070958,"3","RRBP1"
"MTCH1",5.59674925052087e-06,0.378817924110324,0.331,0.27,0.32976046584069,"3","MTCH1"
"GBF1",5.81207458945688e-06,0.380482691851643,0.268,0.211,0.3424474348108,"3","GBF1"
"IER3IP1",5.85539264829367e-06,0.392677711753417,0.291,0.233,0.344999734837463,"3","IER3IP1"
"PPP2R2A",9.71409080197974e-06,0.267859552625833,0.391,0.324,0.572354230052646,"3","PPP2R2A"
"H1-10",9.75077765182688e-06,0.27878569236745,0.421,0.352,0.57451581924564,"3","H1-10"
"SLC2A1",1.00660569391535e-05,0.266981799355653,0.428,0.365,0.593092074854923,"3","SLC2A1"
"ZNRF2",1.01359642286456e-05,0.255444401184867,0.311,0.248,0.597211012351798,"3","ZNRF2"
"P4HA21",1.07788775483947e-05,0.263355627521832,0.286,0.222,0.635091465151417,"3","P4HA2"
"CNOT2",1.14321752101107e-05,0.286289514117167,0.339,0.277,0.673583763379722,"3","CNOT2"
"MYO1D",1.22328540155057e-05,0.280394733378542,0.469,0.396,0.720759758593599,"3","MYO1D"
"FAM126A",1.23879955114763e-05,0.410466385209041,0.251,0.197,0.729900695536184,"3","FAM126A"
"PAN3",1.62633474426718e-05,0.37007269791007,0.296,0.239,0.958236431322221,"3","PAN3"
"GRAMD2B1",1.72004012756769e-05,0.454674820855179,0.259,0.206,1,"3","GRAMD2B"
"ZFC3H1",1.77119319563643e-05,0.26966100416809,0.264,0.205,1,"3","ZFC3H1"
"RAB18",1.78582821426798e-05,0.255997196590487,0.331,0.265,1,"3","RAB18"
"MAP3K9",1.98970247010024e-05,0.288968483990304,0.306,0.247,1,"3","MAP3K9"
"PARP14",2.21248147359641e-05,0.26997836814644,0.335,0.273,1,"3","PARP14"
"CLDND1",2.42706054181173e-05,0.306519262404,0.296,0.237,1,"3","CLDND1"
"ITFG1",2.91508588898817e-05,0.333395762436559,0.282,0.227,1,"3","ITFG1"
"UBE2R21",2.93231787681739e-05,0.251152918016895,0.534,0.476,1,"3","UBE2R2"
"BTG3",3.07693845046535e-05,0.399802671132912,0.26,0.207,1,"3","BTG3"
"CEP350",3.2325269447433e-05,0.251116782831276,0.37,0.304,1,"3","CEP350"
"ARFGAP3",3.33124393842861e-05,0.387598363058462,0.275,0.223,1,"3","ARFGAP3"
"SKAP21",3.36084212305397e-05,0.320619075930582,0.308,0.25,1,"3","SKAP2"
"KDM1A",3.49791167455435e-05,0.398606386029106,0.297,0.242,1,"3","KDM1A"
"DIAPH1",3.75143512554574e-05,0.284711993169983,0.392,0.333,1,"3","DIAPH1"
"RAB251",4.17238002377768e-05,0.275672534470718,0.348,0.284,1,"3","RAB25"
"KDM6B",4.60876174351622e-05,0.343710973808522,0.282,0.228,1,"3","KDM6B"
