"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.53435012935183e-87,0.37837291773906,0.197,0.433,1.48043865960161e-82,"0","ATP5F1E"
7.41476524390718e-87,0.448352005555587,0.128,0.309,1.98344970274517e-82,"0","IRF2BP2"
3.8998215885645e-86,1.40711462376134,0.367,0.292,1.043202274941e-81,"0","SAT1"
4.51475673629562e-86,0.334003939028213,0.097,0.254,1.20769742695908e-81,"0","CDK8"
7.67820540785894e-86,0.380768394549175,0.106,0.269,2.05391994660227e-81,"0","PHF20L1"
1.25433687802292e-85,0.390028368492519,0.127,0.305,3.35535114871131e-81,"0","ATP5F1C"
2.73867987587732e-85,0.380464378152788,0.099,0.257,7.32596866797182e-81,"0","MED13"
1.00066992875691e-84,0.434661944756795,0.11,0.276,2.67679205942473e-80,"0","RB1CC1"
1.27043561402043e-84,0.339290938691903,0.099,0.255,3.39841526750464e-80,"0","BAX"
1.56815626449176e-84,1.85584037923878,0.386,0.349,4.19481800751547e-80,"0","APP"
1.72032632934131e-84,0.409243866695376,0.121,0.294,4.601872930988e-80,"0","CAPRIN1"
2.98389117349555e-84,1.67192411115041,0.433,0.432,7.98190888910059e-80,"0","KTN1"
8.24834197474589e-84,0.503463251583511,0.104,0.264,2.20643147824453e-79,"0","LMO4"
9.71531247114981e-84,0.46971793609371,0.175,0.39,2.59884608603257e-79,"0","KLF7"
1.02855495527865e-83,0.38062750754669,0.244,0.519,2.75138450537038e-79,"0","CCT6A"
2.17822678707771e-83,0.583801561062779,0.68,0.854,5.82675665543286e-79,"0","YBX1"
2.22345957978615e-82,0.901049606193187,0.592,0.727,5.94775437592795e-78,"0","HNRNPA1"
8.59563282201387e-82,1.13526408488902,0.506,0.526,2.29933177988871e-77,"0","VMP1"
1.23134516055065e-81,0.336749945121789,0.856,0.941,3.29384830447298e-77,"0","RPS23"
1.64413548747579e-81,0.480628763751872,0.134,0.314,4.39806242899773e-77,"0","CCT8"
2.60977928971994e-81,0.458741464345306,0.132,0.308,6.98115960000085e-77,"0","EIF3L"
4.89850023033665e-81,0.423401396860663,0.115,0.28,1.31034881161505e-76,"0","NDUFB11"
7.56761149722512e-81,0.379893551619779,0.243,0.514,2.02433607550772e-76,"0","HDLBP"
1.17456173025813e-80,1.72606220872387,0.371,0.323,3.1419526284405e-76,"0","DSTN"
1.97826269547853e-80,0.480249223816579,0.108,0.267,5.29185271040505e-76,"0","HIF1A"
2.65524409061695e-80,0.476308583188936,0.099,0.252,7.10277794240035e-76,"0","SNX9"
8.95669413831715e-80,0.528917514110229,0.136,0.315,2.39591568199984e-75,"0","UBE2R2"
2.05925966270566e-79,0.41905257969474,0.24,0.508,5.50851959773765e-75,"0","PCBP1"
3.4266089515702e-79,0.470565063848413,0.108,0.265,9.16617894545028e-75,"0","TRAM1"
1.08663270700888e-78,0.456776394316103,0.217,0.463,2.90674249124876e-74,"0","ARF4"
1.72854873648982e-78,0.456916710122156,0.111,0.269,4.62386787011026e-74,"0","PTBP3"
3.43680512844227e-78,0.422707644329433,0.114,0.275,9.19345371858307e-74,"0","PSMD11"
3.44726551536713e-77,1.83465113036748,0.312,0.242,9.22143525360708e-73,"0","PALLD"
1.24933047305331e-75,0.526057789660748,0.104,0.254,3.34195901541761e-71,"0","ARPC5"
2.24133778521943e-74,0.548270310311552,0.151,0.334,5.99557857546199e-70,"0","PTEN"
2.9453662666218e-74,1.83719529859611,0.314,0.249,7.87885476321331e-70,"0","ALCAM"
5.07430247968208e-74,0.505258476369938,0.183,0.392,1.35737591331496e-69,"0","RTN4"
9.09449742831254e-74,0.329708907334498,0.283,0.579,2.4327780620736e-69,"0","HNRNPAB"
