"","logFC","logCPM","F","PValue","FDR"
"LOC646762",-2.43622931352951,2.26945711502409,7.36162546857618,0.00862122883599532,1
"ECH1",-0.750235487522789,6.09689221054098,7.36726268514288,0.00863807229779883,1
"RARA-AS1",1.29446277238898,4.23619089755627,7.36705312348473,0.00863853286379335,1
"SMIM29",0.938351972617664,5.26306689961391,7.36646908003926,0.00864187084106364,1
"CCT6P1",5.08875719716167,2.23844741122968,7.36638996245309,0.00867672537703179,1
"ZEB2",1.20712228655927,4.57780169787781,7.35705924020549,0.00868264099813693,1
"DMXL1",0.886291971556285,5.65806042528586,7.34577733435408,0.00873055484812072,1
"RTN4R",1.51103301862106,3.82401875388069,7.32599107280764,0.00880986576459487,1
"LOC105369212",-4.7326832598995,1.57416764254613,7.31922723712319,0.00885666147496052,1
"SDC4",0.664428085138072,8.35572030747198,7.30567542746757,0.00890550890311108,1
"LYAR",-0.959461510073135,4.8352035409503,7.30035469464758,0.00892921470637898,1
"EPSTI1",1.35519172293782,4.18917264941029,7.29750299219967,0.00894061327227157,1
"DENND10",-1.13275468791491,4.19287024234762,7.24518860838993,0.00917744954022052,1
"UQCC2",-1.01832129276086,4.68661150398044,7.20518196813496,0.00936110162591392,1
"LOC101928002",2.80632469795863,2.67392404936401,7.14934134969372,0.00958981202513673,1
"DNPH1",-1.02567487415592,4.69951453376136,7.15656716260523,0.00959010511214031,1
"DTWD1",1.12992168945976,4.5908428368365,7.1465412610151,0.00963880869641637,1
"PDLIM2",1.04448070369987,4.88114472308954,7.14541199278182,0.00964414623169301,1
"TMEM165",0.659466925726172,7.22940489636481,7.13496692984394,0.00969350296884867,1
"YAE1",1.6944860860941,3.59177063882441,7.12066937645515,0.00974716611637204,1
"ATXN3",0.907715381962009,5.43542784714359,7.11081032329616,0.00981111523469402,1
"CREB5",0.826508789798129,5.79473569700585,7.10733787144802,0.00982791847206616,1
"SNAI2",-0.868402938094101,5.14858227750306,7.07037227620637,0.0100106554008203,1
"FHOD3",-0.66394939336037,7.58331545949145,7.05632941456296,0.0100809008211533,1
"FES",4.91034545252421,2.12746652650441,7.05853356556207,0.0101065400286392,1
"COL7A1",-0.670933939474157,7.0498900226958,7.0349160449331,0.0101892022863738,1
"KLHDC7B-DT",4.92243249310316,2.13681885897873,7.03303070813576,0.0102358534146753,1
"HS6ST2",-1.65258524986921,3.02596309769497,7.02420613051981,0.0102428164526141,1
"CBR1",-0.671188214484897,7.06521374832628,6.99663585164519,0.0103858709933838,1
"LTB",4.8983448784895,2.11816020285353,6.98639815904935,0.0104764653987902,1
"LOC105372019",4.8983448784895,2.11816020285353,6.98639815904935,0.0104764653987902,1
"ZMYND15",4.8983448784895,2.11816020285353,6.98639815904935,0.0104764653987902,1
"LOC107986197",4.8983448784895,2.11816020285353,6.98639815904935,0.0104764653987902,1
"KYNU",0.607198387828836,8.04992341683083,6.94602895666772,0.0106520315277989,1
"NFKBIA",0.609548679696389,8.19123924880059,6.93261819928479,0.0107237642273611,1
"IL1RAPL1",0.715521800149415,6.40479776410487,6.93221526467988,0.0107259686117979,1
"NRCAM",-0.859511983160773,5.15968585465106,6.9256755672619,0.0107612191489092,1
"LOC124907970",4.93460702951855,2.14621749025774,6.92745278922371,0.0107897355240554,1
"CMBL",-0.932027890659574,5.1731749567406,6.91647195253392,0.0108109224990896,1
"DSN1",1.41044178720198,3.91018853636406,6.8818514312308,0.0109953602750386,1
"TBC1D22B",1.083446032977,4.64564566319503,6.86002416572034,0.0111221330642226,1
"ARID3B",0.999622177804604,4.9390599349978,6.82151428872468,0.0113389284632119,1
"ABTB2",0.817457067986143,5.67999406771536,6.79683581751732,0.0114796224421856,1
"LOC105371651",1.04301733160847,4.77902164677847,6.77984942620218,0.0115789591417354,1
"FGD3",4.88642975432395,2.10889959748864,6.78557297805101,0.0115838374261261,1
"PLEKHG3",0.829394690090857,5.74118567748552,6.77583516064388,0.0116014108034306,1
"LRRC49",1.53952437330809,3.66364756754176,6.77318696781758,0.0116051913728839,1
"LINC01176",1.96882834188736,3.18116098894352,6.76173215151934,0.0116416568541799,1
"MRPL38",-1.06705843181611,4.34520128415872,6.76871345741904,0.0116434694368306,1
"C15orf39",1.44902748078765,3.79349388966347,6.70965865813824,0.0119867033990958,1
"COP1",0.678704897965434,6.95160518307444,6.70043678144975,0.0120499663788368,1
"LINC00174",1.39522470189963,3.92425662072692,6.69759439829653,0.0120626909529888,1
"ACSF3",1.39763066777404,3.91282810993592,6.68143702968491,0.012161188249196,1
"LINC01589",-1.69703010787571,2.81738861669775,6.67961705800869,0.0121716059153239,1
"MAMLD1",2.21655280019599,2.93252492143717,6.65256781519088,0.0122861164129446,1
"MYOCOS",2.21655280019599,2.93252492143717,6.65256781519088,0.0122861164129446,1
"IRF1-AS1",1.26914843053836,4.24232929352997,6.65235918944359,0.0123452451287097,1
"SH3GL1",0.848130094112721,5.42614860509656,6.61846280304142,0.0125589871135236,1
"TANGO6",-1.37672087442944,3.38345663197228,6.61395815742289,0.0125893602640247,1
"PPP1R15A",0.591790112515325,8.21815419253581,6.59081287782923,0.0127353141562821,1
"PPP1R7",-0.80090713451174,5.3702198831388,6.58118597621785,0.0127975325460931,1
"RBM44",1.5157656515422,3.64745953641771,6.5711612705142,0.0128503503986239,1
